Time step,Net load,Load,Solar PV,Inverter AC,Battery,Electric vehicle,
4627,3.957,3.957,0.0539649,0,-0.0539649,0,
4628,7.162,3.862,0,0,0,3.3,
4629,7.016,3.716,0,0,0,3.3,
4630,6.528,3.228,0,0,0,3.3,
4631,5.33458,2.603,0,0,0,2.73158,
4632,1.987,1.987,0,0,0,0,
4633,1.707,1.707,0,0,0,0,
4634,1.515,1.515,0,0,0,0,
4635,1.368,1.368,0,0,0,0,
4636,1.301,1.301,0,0,0,0,
4637,1.267,1.267,0,0,0,0,
4638,1.389,1.389,0,0,0,0,
4639,1.657,1.657,0,0,0,0,
4640,1.69,1.69,0,0,0,0,
4641,1.912,1.912,0,0,0,0,
4642,2.562,2.562,0,0,0,0,
4643,2.674,2.674,0.0131372,0,-0.0131372,0,
4644,3.115,3.115,0.0802668,0,-0.0802668,0,
4645,3.384,3.384,0.123951,0,-0.123951,0,
4646,3.66,3.66,0.691767,0,-0.691767,0,
4647,0.599535,3.8,1.87058,3.20047,1.49833,0,
4648,2.04635,3.998,2.05437,1.95165,0,0,
4649,3.31487,4.601,1.35382,1.28613,0,0,
4650,4.314,4.314,0.465332,0,-0.465332,0,
4651,4.17,4.17,0.0359844,0,-0.0359844,0,
4652,7.317,4.017,0,0,0,3.3,
4653,7.186,3.886,0,0,0,3.3,
4654,6.579,3.279,0,0,0,3.3,
4655,5.47958,2.748,0,0,0,2.73158,
4656,2.146,2.146,0,0,0,0,
4657,1.844,1.844,0,0,0,0,
4658,1.63,1.63,0,0,0,0,
4659,1.507,1.507,0,0,0,0,
4660,1.386,1.386,0,0,0,0,
4661,1.356,1.356,0,0,0,0,
4662,1.584,1.584,0,0,0,0,
4663,1.827,1.827,0,0,0,0,
4664,1.853,1.853,0,0,0,0,
4665,2.026,2.026,0,0,0,0,
4666,2.586,2.586,0,0,0,0,
4667,2.762,2.762,0.0127645,0,-0.0127645,0,
4668,3.072,3.072,0.07971,0,-0.07971,0,
4669,3.414,3.414,0.151444,0,-0.151444,0,
4670,3.721,3.721,0.217265,0,-0.217265,0,
4671,2.60036,4.035,0.643902,1.43464,0.86625,0,
4672,2.29693,4.411,2.22534,2.11407,0,0,
4673,3.33526,5.019,1.77236,1.68374,0,0,
4674,4.788,4.788,0.731152,0,-0.731152,0,
4675,4.616,4.616,0.0539649,0,-0.0539649,0,
4676,7.776,4.476,0,0,0,3.3,
4677,7.474,4.174,0,0,0,3.3,
4678,6.853,3.553,0,0,0,3.3,
4679,5.65258,2.921,0,0,0,2.73158,
4680,2.337,2.337,0,0,0,0,
4681,1.985,1.985,0,0,0,0,
4682,1.749,1.749,0,0,0,0,
4683,1.604,1.604,0,0,0,0,
4684,1.468,1.468,0,0,0,0,
4685,1.443,1.443,0,0,0,0,
4686,1.635,1.635,0,0,0,0,
4687,1.78,1.78,0,0,0,0,
4688,1.787,1.787,0,0,0,0,
4689,1.966,1.966,0,0,0,0,
4690,2.56,2.56,0,0,0,0,
4691,2.724,2.724,0.0123909,0,-0.0123909,0,
4692,2.954,2.954,0.0791446,0,-0.0791446,0,
4693,3.407,3.407,0.150971,0,-0.150971,0,
4694,3.768,3.768,0.139004,0,-0.139004,0,
4695,2.37605,3.991,0.649987,1.61495,1.04996,0,
4696,2.40001,4.511,2.2221,2.11099,0,0,
4697,3.31218,4.944,1.7177,1.63182,0,0,
4698,4.769,4.769,0.742916,0,-0.742916,0,
4699,4.528,4.528,0.0539648,0,-0.0539648,0,
4700,7.665,4.365,0,0,0,3.3,
4701,7.418,4.118,0,0,0,3.3,
4702,6.874,3.574,0,0,0,3.3,
4703,5.69958,2.968,0,0,0,2.73158,
4704,2.396,2.396,0,0,0,0,
4705,2.055,2.055,0,0,0,0,
4706,1.815,1.815,0,0,0,0,
4707,1.685,1.685,0,0,0,0,
4708,1.499,1.499,0,0,0,0,
4709,1.466,1.466,0,0,0,0,
4710,1.659,1.659,0,0,0,0,
4711,1.806,1.806,0,0,0,0,
4712,1.843,1.843,0,0,0,0,
4713,2.079,2.079,0,0,0,0,
4714,2.584,2.584,0,0,0,0,
4715,2.775,2.775,0.0120169,0,-0.0120169,0,
4716,3.065,3.065,0.0785709,0,-0.0785709,0,
4717,3.503,3.503,0.150494,0,-0.150494,0,
4718,3.859,3.859,0.216509,0,-0.216509,0,
4719,2.6532,4.267,0.569718,1.6138,1.12902,0,
4720,2.54819,4.642,2.20401,2.09381,0,0,
4721,3.44518,5.291,1.94297,1.84582,0,0,
4722,5.131,5.131,0.760554,0,-0.760554,0,
4723,4.877,4.877,0.0779264,0,-0.0779264,0,
4724,7.825,4.525,0,0,0,3.3,
4725,7.546,4.246,0,0,0,3.3,
4726,6.983,3.683,0,0,0,3.3,
4727,5.92958,3.198,0,0,0,2.73158,
4728,2.601,2.601,0,0,0,0,
4729,2.329,2.329,0,0,0,0,
4730,2.049,2.049,0,0,0,0,
4731,1.898,1.898,0,0,0,0,
4732,1.799,1.799,0,0,0,0,
4733,1.8,1.8,0,0,0,0,
4734,2.013,2.013,0,0,0,0,
4735,2.158,2.158,0,0,0,0,
4736,1.945,1.945,0,0,0,0,
4737,2.047,2.047,0,0,0,0,
4738,2.591,2.591,0,0,0,0,
4739,2.721,2.721,0.0116432,0,-0.0116432,0,
4740,2.767,2.767,0.0779894,0,-0.0779894,0,
4741,2.938,2.938,0.150011,0,-0.150011,0,
4742,3.239,3.239,0.464784,0,-0.464784,0,
4743,0.986914,3.476,1.23147,2.48909,1.38862,0,
4744,1.78299,3.902,2.23054,2.11901,0,0,
4745,3.05174,4.523,1.5487,1.47126,0,0,
4746,4.478,4.478,0.233351,0,-0.233351,0,
4747,4.195,4.195,0.0779264,0,-0.0779264,0,
4748,7.477,4.177,0,0,0,3.3,
4749,7.439,4.139,0,0,0,3.3,
4750,6.955,3.655,0,0,0,3.3,
4751,5.74558,3.014,0,0,0,2.73158,
4752,2.479,2.479,0,0,0,0,
4753,2.193,2.193,0,0,0,0,
4754,1.96,1.96,0,0,0,0,
4755,1.708,1.708,0,0,0,0,
4756,1.619,1.619,0,0,0,0,
4757,1.577,1.577,0,0,0,0,
4758,1.81,1.81,0,0,0,0,
4759,1.961,1.961,0,0,0,0,
4760,1.858,1.858,0,0,0,0,
4761,1.824,1.824,0,0,0,0,
4762,2.14,2.14,0,0,0,0,
4763,2.215,2.215,0.0112702,0,-0.0112702,0,
4764,2.487,2.487,0.0774003,0,-0.0774003,0,
4765,2.604,2.604,0.149523,0,-0.149523,0,
4766,2.896,2.896,0.194734,0,-0.194734,0,
4767,1.88911,3.077,0.580626,1.18789,0.669785,0,
4768,1.23957,3.349,2.22046,2.10943,0,0,
4769,2.19157,3.717,1.60572,1.52543,0,0,
4770,3.548,3.548,0.654565,0,-0.654565,0,
4771,3.439,3.439,0.0839145,0,-0.0839145,0,
4772,6.675,3.375,0,0,0,3.3,
4773,6.64,3.34,0,0,0,3.3,
4774,6.266,2.966,0,0,0,3.3,
4775,5.17258,2.441,0,0,0,2.73158,
4776,1.938,1.938,0,0,0,0,
4777,1.643,1.643,0,0,0,0,
4778,1.48,1.48,0,0,0,0,
4779,1.345,1.345,0,0,0,0,
4780,1.281,1.281,0,0,0,0,
4781,1.271,1.271,0,0,0,0,
4782,1.504,1.504,0,0,0,0,
4783,1.721,1.721,0,0,0,0,
4784,1.78,1.78,0,0,0,0,
4785,1.924,1.924,0,0,0,0,
4786,2.424,2.424,0,0,0,0,
4787,2.455,2.455,0.0108985,0,-0.0108985,0,
4788,2.677,2.677,0.076804,0,-0.076804,0,
4789,2.783,2.783,0.149031,0,-0.149031,0,
4790,3.147,3.147,0.224557,0,-0.224557,0,
4791,1.64409,3.321,0.685376,1.67691,1.07979,0,
4792,1.71055,3.824,2.22468,2.11345,0,0,
4793,2.83277,4.369,1.61709,1.53623,0,0,
4794,4.16,4.16,0.754668,0,-0.754668,0,
4795,3.996,3.996,0.0599565,0,-0.0599565,0,
4796,7.287,3.987,0,0,0,3.3,
4797,6.998,3.698,0,0,0,3.3,
4798,6.307,3.007,0,0,0,3.3,
4799,5.31458,2.583,0,0,0,2.73158,
4800,2.226,2.226,0,0,0,0,
4801,1.95,1.95,0,0,0,0,
4802,1.636,1.636,0,0,0,0,
4803,1.484,1.484,0,0,0,0,
4804,1.394,1.394,0,0,0,0,
4805,1.365,1.365,0,0,0,0,
4806,1.601,1.601,0,0,0,0,
4807,1.827,1.827,0,0,0,0,
4808,1.83,1.83,0,0,0,0,
4809,1.825,1.825,0,0,0,0,
4810,2.339,2.339,0,0,0,0,
4811,2.522,2.522,0.0105286,0,-0.0105286,0,
4812,2.838,2.838,0.0762009,0,-0.0762009,0,
4813,3.118,3.118,0.148534,0,-0.148534,0,
4814,3.318,3.318,0.158527,0,-0.158527,0,
4815,2.13721,3.854,0.719573,1.71679,1.08757,0,
4816,2.1379,4.228,2.20011,2.0901,0,0,
4817,4.32538,4.863,0.565912,0.537616,0,0,
4818,3.022,3.022,0.191565,0,-0.191565,0,
4819,2.829,2.829,0.0419787,0,-0.0419787,0,
4820,6.125,2.825,0,0,0,3.3,
4821,6.169,2.869,0,0,0,3.3,
4822,5.843,2.543,0,0,0,3.3,
4823,4.84258,2.111,0,0,0,2.73158,
4824,1.689,1.689,0,0,0,0,
4825,1.496,1.496,0,0,0,0,
4826,1.393,1.393,0,0,0,0,
4827,1.345,1.345,0,0,0,0,
4828,1.323,1.323,0,0,0,0,
4829,1.372,1.372,0,0,0,0,
4830,1.615,1.615,0,0,0,0,
4831,1.815,1.815,0,0,0,0,
4832,1.849,1.849,0,0,0,0,
4833,2.023,2.023,0,0,0,0,
4834,2.63,2.63,0,0,0,0,
4835,2.755,2.755,0.0101609,0,-0.0101609,0,
4836,2.915,2.915,0.0755913,0,-0.0755913,0,
4837,3.227,3.227,0.148034,0,-0.148034,0,
4838,3.536,3.536,0.19634,0,-0.19634,0,
4839,2.32746,3.75,0.900103,1.42254,0.597303,0,
4840,2.10221,4.212,2.22084,2.10979,0,0,
4841,3.48243,4.883,1.47428,1.40057,0,0,
4842,4.755,4.755,0.778171,0,-0.778171,0,
4843,4.547,4.547,0.131787,0,-0.131787,0,
4844,7.686,4.386,0,0,0,3.3,
4845,7.554,4.254,0,0,0,3.3,
4846,6.995,3.695,0,0,0,3.3,
4847,5.74858,3.017,0,0,0,2.73158,
4848,2.465,2.465,0,0,0,0,
4849,2.143,2.143,0,0,0,0,
4850,1.893,1.893,0,0,0,0,
4851,1.765,1.765,0,0,0,0,
4852,1.623,1.623,0,0,0,0,
4853,1.584,1.584,0,0,0,0,
4854,1.838,1.838,0,0,0,0,
4855,2.038,2.038,0,0,0,0,
4856,2.002,2.002,0,0,0,0,
4857,2.254,2.254,0,0,0,0,
4858,2.854,2.854,0,0,0,0,
4859,2.99,2.99,0.00979606,0,-0.00979606,0,
4860,3.28,3.28,0.0749755,0,-0.0749755,0,
4861,3.554,3.554,0.147529,0,-0.147529,0,
4862,3.757,3.757,0.21417,0,-0.21417,0,
4863,2.30238,4.059,0.628282,1.75662,1.22079,0,
4864,2.33342,4.415,2.19114,2.08158,0,0,
4865,3.39683,4.933,1.61702,1.53617,0,0,
4866,4.735,4.735,0.441599,0,-0.441599,0,
4867,4.524,4.524,0.0359844,0,-0.0359844,0,
4868,7.775,4.475,0,0,0,3.3,
4869,7.621,4.321,0,0,0,3.3,
4870,7.095,3.795,0,0,0,3.3,
4871,5.95858,3.227,0,0,0,2.73158,
4872,2.717,2.717,0,0,0,0,
4873,2.314,2.314,0,0,0,0,
4874,2.117,2.117,0,0,0,0,
4875,1.976,1.976,0,0,0,0,
4876,1.821,1.821,0,0,0,0,
4877,1.779,1.779,0,0,0,0,
4878,2.022,2.022,0,0,0,0,
4879,2.171,2.171,0,0,0,0,
4880,2.13,2.13,0,0,0,0,
4881,2.283,2.283,0,0,0,0,
4882,2.893,2.893,0,0,0,0,
4883,3.111,3.111,0.00943437,0,-0.00943437,0,
4884,3.256,3.256,0.0743539,0,-0.0743539,0,
4885,3.452,3.452,0.147021,0,-0.147021,0,
4886,3.741,3.741,0.213771,0,-0.213771,0,
4887,2.72721,4.113,0.628778,1.38579,0.829947,0,
4888,2.58393,4.641,2.16533,2.05707,0,0,
4889,3.7297,5.19,1.53716,1.4603,0,0,
4890,4.865,4.865,0.684028,0,-0.684028,0,
4891,4.704,4.704,0.0179961,0,-0.0179961,0,
4892,7.742,4.442,0,0,0,3.3,
4893,7.604,4.304,0,0,0,3.3,
4894,7.087,3.787,0,0,0,3.3,
4895,5.87058,3.139,0,0,0,2.73158,
4896,2.764,2.764,0,0,0,0,
4897,2.414,2.414,0,0,0,0,
4898,2.157,2.157,0,0,0,0,
4899,1.978,1.978,0,0,0,0,
4900,1.894,1.894,0,0,0,0,
4901,1.823,1.823,0,0,0,0,
4902,2.072,2.072,0,0,0,0,
4903,2.212,2.212,0,0,0,0,
4904,2.169,2.169,0,0,0,0,
4905,2.325,2.325,0,0,0,0,
4906,2.853,2.853,0,0,0,0,
4907,2.879,2.879,0.790241,0,-0.790241,0,
4908,3.196,3.196,0.0737269,0,-0.0737269,0,
4909,3.366,3.366,0.146509,0,-0.146509,0,
4910,3.651,3.651,0.21337,0,-0.21337,0,
4911,1.73046,4,0.655705,2.26954,1.73328,0,
4912,2.38729,4.442,2.16286,2.05471,0,0,
4913,3.41004,5.031,1.70627,1.62096,0,0,
4914,4.866,4.866,0.725243,0,-0.725243,0,
4915,4.749,4.749,0.0659472,0,-0.0659472,0,
4916,7.866,4.566,0,0,0,3.3,
4917,7.826,4.526,0,0,0,3.3,
4918,7.202,3.902,0,0,0,3.3,
4919,5.87058,3.139,0,0,0,2.73158,
4920,2.593,2.593,0,0,0,0,
4921,2.211,2.211,0,0,0,0,
4922,2.004,2.004,0,0,0,0,
4923,1.884,1.884,0,0,0,0,
4924,1.761,1.761,0,0,0,0,
4925,1.687,1.687,0,0,0,0,
4926,1.996,1.996,0,0,0,0,
4927,2.1,2.1,0,0,0,0,
4928,2.173,2.173,0,0,0,0,
4929,2.216,2.216,0,0,0,0,
4930,2.879,2.879,0,0,0,0,
4931,2.836,2.836,0.759418,0,-0.759418,0,
4932,3.049,3.049,0.0730946,0,-0.0730946,0,
4933,3.267,3.267,0.145994,0,-0.145994,0,
4934,3.547,3.547,0.137939,0,-0.137939,0,
4935,1.57089,3.883,0.716928,2.31211,1.71687,0,
4936,2.28423,4.39,2.2166,2.10577,0,0,
4937,4.31608,4.949,0.666233,0.632921,0,0,
4938,4.649,4.649,0.149735,0,-0.149735,0,
4939,3.904,3.904,0.0119983,0,-0.0119983,0,
4940,7.137,3.837,0,0,0,3.3,
4941,7.163,3.863,0,0,0,3.3,
4942,6.791,3.491,0,0,0,3.3,
4943,5.72458,2.993,0,0,0,2.73158,
4944,2.312,2.312,0,0,0,0,
4945,2.022,2.022,0,0,0,0,
4946,1.855,1.855,0,0,0,0,
4947,1.738,1.738,0,0,0,0,
4948,1.546,1.546,0,0,0,0,
4949,1.517,1.517,0,0,0,0,
4950,1.732,1.732,0,0,0,0,
4951,1.895,1.895,0,0,0,0,
4952,1.843,1.843,0,0,0,0,
4953,1.921,1.921,0,0,0,0,
4954,2.559,2.559,0,0,0,0,
4955,2.615,2.615,0.728984,0,-0.728984,0,
4956,2.837,2.837,0.0724575,0,-0.0724575,0,
4957,3.087,3.087,0.145476,0,-0.145476,0,
4958,3.295,3.295,0.132106,0,-0.132106,0,
4959,1.85994,3.732,0.853904,1.87206,1.11668,0,
4960,1.93629,3.995,2.16706,2.05871,0,0,
4961,3.18718,4.555,1.43981,1.36782,0,0,
4962,4.334,4.334,0.684019,0,-0.684019,0,
4963,4.204,4.204,0.0299891,0,-0.0299891,0,
4964,7.4,4.1,0,0,0,3.3,
4965,7.298,3.998,0,0,0,3.3,
4966,6.832,3.532,0,0,0,3.3,
4967,5.75258,3.021,0,0,0,2.73158,
4968,2.467,2.467,0,0,0,0,
4969,2.199,2.199,0,0,0,0,
4970,2.018,2.018,0,0,0,0,
4971,1.856,1.856,0,0,0,0,
4972,1.749,1.749,0,0,0,0,
4973,1.76,1.76,0,0,0,0,
4974,1.975,1.975,0,0,0,0,
4975,2.093,2.093,0,0,0,0,
4976,2.069,2.069,0,0,0,0,
4977,2.029,2.029,0,0,0,0,
4978,2.709,2.709,0,0,0,0,
4979,2.826,2.826,0.698968,0,-0.698968,0,
4980,2.939,2.939,0.0718158,0,-0.0718158,0,
4981,3.219,3.219,0.144955,0,-0.144955,0,
4982,3.422,3.422,0.134125,0,-0.134125,0,
4983,1.61236,3.69,0.599505,2.07764,1.58748,0,
4984,1.94155,4.018,2.18574,2.07645,0,0,
4985,3.5188,4.541,1.076,1.0222,0,0,
4986,4.149,4.149,0.411915,0,-0.411915,0,
4987,3.737,3.737,0.0299891,0,-0.0299891,0,
4988,6.943,3.643,0,0,0,3.3,
4989,6.945,3.645,0,0,0,3.3,
4990,6.518,3.218,0,0,0,3.3,
4991,5.45558,2.724,0,0,0,2.73158,
4992,2.226,2.226,0,0,0,0,
4993,1.917,1.917,0,0,0,0,
4994,1.743,1.743,0,0,0,0,
4995,1.621,1.621,0,0,0,0,
4996,1.528,1.528,0,0,0,0,
4997,1.482,1.482,0,0,0,0,
4998,1.72,1.72,0,0,0,0,
4999,1.913,1.913,0,0,0,0,
5000,1.915,1.915,0,0,0,0,
5001,2.129,2.129,0,0,0,0,
5002,2.497,2.497,0,0,0,0,
5003,2.641,2.641,0.669399,0,-0.669399,0,
5004,2.825,2.825,0.0711698,0,-0.0711698,0,
5005,3.031,3.031,0.144431,0,-0.144431,0,
5006,3.142,3.142,0.175926,0,-0.175926,0,
5007,0.990472,3.544,1.33538,2.55353,1.35255,0,
5008,2.04938,3.752,1.79223,1.70262,0,0,
5009,2.90301,4.178,1.3421,1.27499,0,0,
5010,3.978,3.978,0.334639,0,-0.334639,0,
5011,3.741,3.741,0.0119983,0,-0.0119983,0,
5012,6.912,3.612,0,0,0,3.3,
5013,6.82,3.52,0,0,0,3.3,
5014,6.391,3.091,0,0,0,3.3,
5015,5.31158,2.58,0,0,0,2.73158,
5016,2.124,2.124,0,0,0,0,
5017,1.853,1.853,0,0,0,0,
5018,1.696,1.696,0,0,0,0,
5019,1.583,1.583,0,0,0,0,
5020,1.501,1.501,0,0,0,0,
5021,1.456,1.456,0,0,0,0,
5022,1.735,1.735,0,0,0,0,
5023,1.907,1.907,0,0,0,0,
5024,1.844,1.844,0,0,0,0,
5025,1.942,1.942,0,0,0,0,
5026,2.521,2.521,0,0,0,0,
5027,2.743,2.743,0.640309,0,-0.640309,0,
5028,2.864,2.864,0.0705198,0,-0.0705198,0,
5029,3.044,3.044,0.143904,0,-0.143904,0,
5030,3.237,3.237,0.135488,0,-0.135488,0,
5031,1.74833,3.574,0.718583,1.82567,1.20317,0,
5032,1.85406,3.927,2.18204,2.07294,0,0,
5033,3.46151,4.445,1.03526,0.983493,0,0,
5034,4.198,4.198,0.137776,0,-0.137776,0,
5035,3.819,3.819,0.0119983,0,-0.0119983,0,
5036,6.649,3.349,0,0,0,3.3,
5037,6.217,2.917,0,0,0,3.3,
5038,5.846,2.546,0,0,0,3.3,
5039,4.76058,2.029,0,0,0,2.73158,
5040,1.509,1.509,0,0,0,0,
5041,1.258,1.258,0,0,0,0,
5042,1.134,1.134,0,0,0,0,
5043,1.069,1.069,0,0,0,0,
5044,1.021,1.021,0,0,0,0,
5045,1.065,1.065,0,0,0,0,
5046,1.257,1.257,0,0,0,0,
5047,1.515,1.515,0,0,0,0,
5048,1.44,1.44,0,0,0,0,
5049,1.384,1.384,0,0,0,0,
5050,1.527,1.527,0,0,0,0,
5051,1.632,1.632,0.611724,0,-0.611724,0,
5052,1.831,1.831,0.0698661,0,-0.0698661,0,
5053,2.044,2.044,0.143375,0,-0.143375,0,
5054,2.315,2.315,0.130918,0,-0.130918,0,
5055,1.03506,2.585,0.636422,1.54994,0.995092,0,
5056,1.04463,2.95,2.00565,1.90537,0,0,
5057,2.37399,3.363,1.04107,0.989013,0,0,
5058,3.257,3.257,0.483096,0,-0.483096,0,
5059,3.26,3.26,0.0299891,0,-0.0299891,0,
5060,6.553,3.253,0,0,0,3.3,
5061,6.579,3.279,0,0,0,3.3,
5062,6.209,2.909,0,0,0,3.3,
5063,5.14558,2.414,0,0,0,2.73158,
5064,1.992,1.992,0,0,0,0,
5065,1.745,1.745,0,0,0,0,
5066,1.554,1.554,0,0,0,0,
5067,1.481,1.481,0,0,0,0,
5068,1.396,1.396,0,0,0,0,
5069,1.416,1.416,0,0,0,0,
5070,1.648,1.648,0,0,0,0,
5071,1.78,1.78,0,0,0,0,
5072,1.707,1.707,0,0,0,0,
5073,1.734,1.734,0,0,0,0,
5074,2.171,2.171,0,0,0,0,
5075,2.294,2.294,0.583666,0,-0.583666,0,
5076,2.424,2.424,0.0692091,0,-0.0692091,0,
5077,2.549,2.549,0.142844,0,-0.142844,0,
5078,2.733,2.733,1.43959,0,-1.43959,0,
5079,0,2.845,1.05976,2.845,1.93498,0,
5080,1.52579,2.837,0.841642,1.31121,0.538579,0,
5081,2.57335,3.139,0.595424,0.565653,0,0,
5082,3.038,3.038,0.322734,0,-0.322734,0,
5083,2.883,2.883,0.0179961,0,-0.0179961,0,
5084,6.175,2.875,0,0,0,3.3,
5085,6.224,2.924,0,0,0,3.3,
5086,5.921,2.621,0,0,0,3.3,
5087,4.96358,2.232,0,0,0,2.73158,
5088,1.832,1.832,0,0,0,0,
5089,1.657,1.657,0,0,0,0,
5090,1.564,1.564,0,0,0,0,
5091,1.53,1.53,0,0,0,0,
5092,1.511,1.511,0,0,0,0,
5093,1.535,1.535,0,0,0,0,
5094,1.882,1.882,0,0,0,0,
5095,2.016,2.016,0,0,0,0,
5096,1.994,1.994,0,0,0,0,
5097,2.173,2.173,0,0,0,0,
5098,2.806,2.806,0,0,0,0,
5099,2.802,2.802,0.556163,0,-0.556163,0,
5100,2.923,2.923,0.0685488,0,-0.0685488,0,
5101,3.141,3.141,0.142311,0,-0.142311,0,
5102,3.403,3.403,0.147428,0,-0.147428,0,
5103,1.93513,3.747,0.777566,1.81187,1.12966,0,
5104,2.05393,4.161,2.21797,2.10707,0,0,
5105,3.04616,4.789,1.83457,1.74284,0,0,
5106,4.657,4.657,0.666317,0,-0.666317,0,
5107,4.659,4.659,0,0,0,0,
5108,7.93,4.63,0,0,0,3.3,
5109,7.791,4.491,0,0,0,3.3,
5110,7.312,4.012,0,0,0,3.3,
5111,6.20158,3.47,0,0,0,2.73158,
5112,2.867,2.867,0,0,0,0,
5113,2.472,2.472,0,0,0,0,
5114,2.25,2.25,0,0,0,0,
5115,2.097,2.097,0,0,0,0,
5116,1.985,1.985,0,0,0,0,
5117,1.908,1.908,0,0,0,0,
5118,2.176,2.176,0,0,0,0,
5119,2.301,2.301,0,0,0,0,
5120,2.253,2.253,0,0,0,0,
5121,2.365,2.365,0,0,0,0,
5122,2.784,2.784,0,0,0,0,
5123,2.778,2.778,0.529231,0,-0.529231,0,
5124,2.859,2.859,0.0678857,0,-0.0678857,0,
5125,2.925,2.925,0.141775,0,-0.141775,0,
5126,3.209,3.209,0.405021,0,-0.405021,0,
5127,0.0183624,3.31,1.83568,3.29164,1.62921,0,
5128,1.30038,3.405,2.21539,2.10462,0,0,
5129,2.48611,4.022,1.61672,1.53589,0,0,
5130,3.81,3.81,0.489016,0,-0.489016,0,
5131,3.754,3.754,0,0,0,0,
5132,7.029,3.729,0,0,0,3.3,
5133,7.027,3.727,0,0,0,3.3,
5134,6.491,3.191,0,0,0,3.3,
5135,5.47658,2.745,0,0,0,2.73158,
5136,2.267,2.267,0,0,0,0,
5137,2.014,2.014,0,0,0,0,
5138,1.884,1.884,0,0,0,0,
5139,1.811,1.811,0,0,0,0,
5140,1.716,1.716,0,0,0,0,
5141,1.625,1.625,0,0,0,0,
5142,1.911,1.911,0,0,0,0,
5143,2.027,2.027,0,0,0,0,
5144,1.92,1.92,0,0,0,0,
5145,1.872,1.872,0,0,0,0,
5146,2.357,2.357,0,0,0,0,
5147,2.449,2.449,0.502894,0,-0.502894,0,
5148,2.575,2.575,0.0672198,0,-0.0672198,0,
5149,2.804,2.804,0.141238,0,-0.141238,0,
5150,3.026,3.026,0.136148,0,-0.136148,0,
5151,1.70758,3.343,0.518628,1.63542,1.20286,0,
5152,1.60106,3.704,2.21362,2.10294,0,0,
5153,2.75427,4.236,1.55971,1.48173,0,0,
5154,4.126,4.126,0.536381,0,-0.536381,0,
5155,4.095,4.095,0.0119983,0,-0.0119983,0,
5156,7.373,4.073,0,0,0,3.3,
5157,7.189,3.889,0,0,0,3.3,
5158,6.699,3.399,0,0,0,3.3,
5159,5.61858,2.887,0,0,0,2.73158,
5160,2.323,2.323,0,0,0,0,
5161,2.047,2.047,0,0,0,0,
5162,1.835,1.835,0,0,0,0,
5163,1.72,1.72,0,0,0,0,
5164,1.586,1.586,0,0,0,0,
5165,1.529,1.529,0,0,0,0,
5166,1.788,1.788,0,0,0,0,
5167,1.996,1.996,0,0,0,0,
5168,1.957,1.957,0,0,0,0,
5169,2.098,2.098,0,0,0,0,
5170,2.594,2.594,0,0,0,0,
5171,2.705,2.705,0.477168,0,-0.477168,0,
5172,2.828,2.828,0.0665516,0,-0.0665516,0,
5173,3.077,3.077,0.140698,0,-0.140698,0,
5174,3.269,3.269,0.145521,0,-0.145521,0,
5175,1.61379,3.52,0.766048,1.90621,1.24049,0,
5176,1.70596,3.808,2.21268,2.10204,0,0,
5177,2.89258,4.423,1.61096,1.53042,0,0,
5178,4.266,4.266,0.524542,0,-0.524542,0,
5179,4.19,4.19,0.00599956,0,-0.00599956,0,
5180,7.457,4.157,0,0,0,3.3,
5181,7.279,3.979,0,0,0,3.3,
5182,6.723,3.423,0,0,0,3.3,
5183,5.66758,2.936,0,0,0,2.73158,
5184,2.414,2.414,0,0,0,0,
5185,2.135,2.135,0,0,0,0,
5186,1.917,1.917,0,0,0,0,
5187,1.83,1.83,0,0,0,0,
5188,1.744,1.744,0,0,0,0,
5189,1.726,1.726,0,0,0,0,
5190,2.046,2.046,0,0,0,0,
5191,2.19,2.19,0,0,0,0,
5192,2.095,2.095,0,0,0,0,
5193,2.235,2.235,0,0,0,0,
5194,2.623,2.623,0,0,0,0,
5195,2.765,2.765,0.45207,0,-0.45207,0,
5196,2.935,2.935,0.0658811,0,-0.0658811,0,
5197,3.084,3.084,0.140157,0,-0.140157,0,
5198,3.319,3.319,0.14487,0,-0.14487,0,
5199,1.72793,3.568,0.736753,1.84007,1.20017,0,
5200,1.77404,3.874,2.21048,2.09996,0,0,
5201,2.95921,4.495,1.61662,1.53579,0,0,
5202,4.324,4.324,0.542291,0,-0.542291,0,
5203,4.25,4.25,0.00599956,0,-0.00599956,0,
5204,7.502,4.202,0,0,0,3.3,
5205,7.246,3.946,0,0,0,3.3,
5206,6.634,3.334,0,0,0,3.3,
5207,5.52958,2.798,0,0,0,2.73158,
5208,2.282,2.282,0,0,0,0,
5209,2.077,2.077,0,0,0,0,
5210,1.903,1.903,0,0,0,0,
5211,1.781,1.781,0,0,0,0,
5212,1.53,1.53,0,0,0,0,
5213,1.496,1.496,0,0,0,0,
5214,1.707,1.707,0,0,0,0,
5215,1.934,1.934,0,0,0,0,
5216,1.934,1.934,0,0,0,0,
5217,2.085,2.085,0,0,0,0,
5218,2.665,2.665,0,0,0,0,
5219,2.776,2.776,0.427613,0,-0.427613,0,
5220,3.019,3.019,0.0652086,0,-0.0652086,0,
5221,3.223,3.223,0.139614,0,-0.139614,0,
5222,3.507,3.507,0.137342,0,-0.137342,0,
5223,1.96262,3.806,0.754143,1.84338,1.18626,0,
5224,2.10829,4.205,2.20706,2.09671,0,0,
