Time step,Load requested [kW],Load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
3891,1.168,1.168,0,0,0,0,0,0,0,0,0,7.42253,0,0.909191,0,2.95837,29.5837,0,24,100,
3892,1.046,1.046,0,0,0,0,0,0,0,0,0,7.42253,0,0.909191,0,2.95837,29.5837,0,0,0,
3893,1.034,1.034,25,0,0,0.8,0,0,0,0,0,7.42253,0,0.909191,0,2.95837,29.5837,0,0,0,
3894,1.203,1.203,146,0,0,0.8,0,0,0,0,0,7.42253,0,0.909191,0,2.95837,29.5837,0,0,0,
3895,1.402,1.402,341,0,0,0.8,0,0,0,0,0,7.42253,0,0.909191,0,2.95837,29.5837,0,0,0,
3896,1.408,1.408,541,0,0,0.8,0,0,0,0,0,7.42253,0,0.909191,0,2.95837,29.5837,0,0,0,
3897,1.616,1.616,714,0,0,0.8,0,0,0,0,0,7.42253,0,0.909191,0,2.95837,29.5837,0,0,0,
3898,2.15,2.15,845,0,0,0.8,0,0,0,0,0,7.42253,0,0.909191,0,2.95837,29.5837,0,0,0,
3899,2.35,2.35,931,52.7569,10.4454,0.8,3.47014,0.0208208,0,0,-0.0208208,7.42253,0.0208208,0.909191,0,2.97812,29.7812,0,0,0,
3900,2.697,2.697,958,230.924,45.721,0.8,15.1892,0.0911353,0,0,-0.0911353,7.40171,0.0911353,0.92793,0,3.06458,30.6458,0,0,0,
3901,3.034,3.034,933,410.165,81.2091,0.8,26.9789,0.161874,0,0,-0.161874,7.31057,0.161874,1.00995,0,3.21815,32.1815,0,0,0,
3902,3.449,3.449,842,703.07,138.93,0.980795,25.1513,0.150908,0,0,-0.150908,7.1487,0.150908,1.15564,0,3.36131,33.6131,0,0,0,
3903,3.775,3.775,702,482.952,219.048,0.661031,119.432,0.716593,2.00805,1.90765,1.29145,6.99779,0,1.29145,1.29145,2,20,0,0,0,
3904,4.096,4.096,527,114.14,412.86,0.435239,373.941,2.24365,2.24365,2.13147,0,8.43274,0,0,0,2,20,0,0,0,
3905,4.598,4.598,329,9.16982,319.83,0.254072,317.565,1.90539,1.90539,1.81012,0,8.43274,0,0,0,2,20,0,0,0,
3906,4.365,4.365,132,1.19845,130.802,0.10088,130.682,0.78409,0,0,-0.78409,8.43274,0.78409,0,0,2.74385,27.4385,0,0,0,
3907,4.118,4.118,22,0.0348298,21.9652,0.0175908,21.9646,0.131787,0,0,-0.131787,7.64865,0.131787,0.705681,0,2.86888,28.6888,0,12,50,
3908,3.904,3.904,0,0,0,0,0,0,0,0,0,7.51686,0,0.82429,0,2.86888,28.6888,3.3,15.135,63.0625,
3909,3.645,3.645,0,0,0,0,0,0,0,0,0,7.51686,0,0.82429,0,2.86888,28.6888,3.3,18.27,76.125,
3910,3.013,3.013,0,0,0,0,0,0,0,0,0,7.51686,0,0.82429,0,2.86888,28.6888,3.3,21.405,89.1875,
3911,2.517,2.517,0,0,0,0,0,0,0,0,0,7.51686,0,0.82429,0,2.86888,28.6888,2.73158,24,100,
3912,1.855,1.855,0,0,0,0,0,0,0,0,0,7.51686,0,0.82429,0,2.86888,28.6888,0,24,100,
3913,1.569,1.569,0,0,0,0,0,0,0,0,0,7.51686,0,0.82429,0,2.86888,28.6888,0,24,100,
3914,1.359,1.359,0,0,0,0,0,0,0,0,0,7.51686,0,0.82429,0,2.86888,28.6888,0,24,100,
3915,1.254,1.254,0,0,0,0,0,0,0,0,0,7.51686,0,0.82429,0,2.86888,28.6888,0,24,100,
3916,1.135,1.135,0,0,0,0,0,0,0,0,0,7.51686,0,0.82429,0,2.86888,28.6888,0,0,0,
3917,1.082,1.082,27,0,0,0.8,0,0,0,0,0,7.51686,0,0.82429,0,2.86888,28.6888,0,0,0,
3918,1.243,1.243,152,0,0,0.8,0,0,0,0,0,7.51686,0,0.82429,0,2.86888,28.6888,0,0,0,
3919,1.458,1.458,347,0,0,0.8,0,0,0,0,0,7.51686,0,0.82429,0,2.86888,28.6888,0,0,0,
3920,1.446,1.446,542,0,0,0.8,0,0,0,0,0,7.51686,0,0.82429,0,2.86888,28.6888,0,0,0,
3921,1.62,1.62,711,0,0,0.8,0,0,0,0,0,7.51686,0,0.82429,0,2.86888,28.6888,0,0,0,
3922,2.127,2.127,849,0,0,0.8,0,0,0,0,0,7.51686,0,0.82429,0,2.86888,28.6888,0,0,0,
3923,2.211,2.211,930,52.66,10.4262,0.8,3.46376,0.0207826,0,0,-0.0207826,7.51686,0.0207826,0.82429,0,2.88859,28.8859,0,0,0,
3924,2.435,2.435,958,230.682,45.673,0.8,15.1733,0.0910397,0,0,-0.0910397,7.49608,0.0910397,0.842994,0,2.97496,29.7496,0,0,0,
3925,2.696,2.696,931,409.835,81.1439,0.8,26.9573,0.161744,0,0,-0.161744,7.40504,0.161744,0.92493,0,3.12841,31.2841,0,0,0,
3926,3.077,3.077,844,704.74,139.26,0.983751,24.8673,0.149204,0,0,-0.149204,7.2433,0.149204,1.0705,0,3.26995,32.6995,0,0,0,
3927,3.424,3.424,706,491.197,214.803,0.665122,115.402,0.692411,1.89719,1.80233,1.20478,7.09409,0,1.20478,1.20478,2,20,0,0,0,
3928,3.737,3.737,533,120.187,412.813,0.440344,371.824,2.23094,2.23094,2.11939,0,8.43274,0,0,0,2,20,0,0,0,
3929,4.413,4.413,334,9.77551,324.224,0.25798,321.776,1.93066,1.93066,1.83413,0,8.43274,0,0,0,2,20,0,0,0,
3930,4.153,4.153,140,1.34812,138.652,0.106994,138.509,0.831054,0,0,-0.831054,8.43274,0.831054,0,0,2.78841,27.8841,0,0,0,
3931,3.908,3.908,24,0.0414411,23.9586,0.0191857,23.9578,0.143747,0,0,-0.143747,7.60169,0.143747,0.747949,0,2.92478,29.2478,0,12,50,
3932,3.73,3.73,0,0,0,0,0,0,0,0,0,7.45794,0,0.877321,0,2.92478,29.2478,3.3,15.135,63.0625,
3933,3.61,3.61,0,0,0,0,0,0,0,0,0,7.45794,0,0.877321,0,2.92478,29.2478,3.3,18.27,76.125,
3934,2.989,2.989,0,0,0,0,0,0,0,0,0,7.45794,0,0.877321,0,2.92478,29.2478,3.3,21.405,89.1875,
3935,2.411,2.411,0,0,0,0,0,0,0,0,0,7.45794,0,0.877321,0,2.92478,29.2478,2.73158,24,100,
3936,1.863,1.863,0,0,0,0,0,0,0,0,0,7.45794,0,0.877321,0,2.92478,29.2478,0,24,100,
3937,1.531,1.531,0,0,0,0,0,0,0,0,0,7.45794,0,0.877321,0,2.92478,29.2478,0,24,100,
3938,1.378,1.378,0,0,0,0,0,0,0,0,0,7.45794,0,0.877321,0,2.92478,29.2478,0,24,100,
3939,1.2,1.2,0,0,0,0,0,0,0,0,0,7.45794,0,0.877321,0,2.92478,29.2478,0,24,100,
3940,1.088,1.088,0,0,0,0,0,0,0,0,0,7.45794,0,0.877321,0,2.92478,29.2478,0,0,0,
3941,1.061,1.061,23,0,0,0.8,0,0,0,0,0,7.45794,0,0.877321,0,2.92478,29.2478,0,0,0,
3942,1.292,1.292,137,0,0,0.8,0,0,0,0,0,7.45794,0,0.877321,0,2.92478,29.2478,0,0,0,
3943,1.495,1.495,328,0,0,0.8,0,0,0,0,0,7.45794,0,0.877321,0,2.92478,29.2478,0,0,0,
3944,1.486,1.486,527,0,0,0.8,0,0,0,0,0,7.45794,0,0.877321,0,2.92478,29.2478,0,0,0,
3945,1.659,1.659,700,0,0,0.8,0,0,0,0,0,7.45794,0,0.877321,0,2.92478,29.2478,0,0,0,
3946,2.207,2.207,833,0,0,0.8,0,0,0,0,0,7.45794,0,0.877321,0,2.92478,29.2478,0,0,0,
3947,2.364,2.364,914,52.5155,10.3976,0.8,3.45426,0.0207255,0,0,-0.0207255,7.45794,0.0207255,0.877321,0,2.94444,29.4444,0,0,0,
3948,2.56,2.56,946,230.387,45.6146,0.8,15.1539,0.0909233,0,0,-0.0909233,7.43721,0.0909233,0.895974,0,3.0307,30.307,0,0,0,
3949,2.945,2.945,914,409.464,81.0704,0.8,26.9329,0.161597,0,0,-0.161597,7.34629,0.161597,0.977805,0,3.184,31.84,0,0,0,
3950,3.255,3.255,830,693.05,136.95,0.968102,26.2443,0.157466,0,0,-0.157466,7.18469,0.157466,1.12324,0,3.33339,33.3339,0,0,0,
3951,3.585,3.585,689,458.376,230.624,0.649444,130.98,0.785881,2.05084,1.9483,1.26496,7.02723,0,1.26496,1.26496,2,20,0,0,0,
3952,3.98,3.98,514,102.242,411.758,0.424799,376.966,2.26179,2.26179,2.1487,0,8.43274,0,0,0,2,20,0,0,0,
3953,4.485,4.485,314,7.65606,306.344,0.242579,304.532,1.82719,1.82719,1.73583,0,8.43274,0,0,0,2,20,0,0,0,
3954,4.33,4.33,124,1.05759,122.942,0.0947663,122.843,0.737058,0,0,-0.737058,8.43274,0.737058,0,0,2.69923,26.9923,0,0,0,
3955,4.045,4.045,19,0.025967,18.974,0.0151854,18.9736,0.113842,0,0,-0.113842,7.69568,0.113842,0.663352,0,2.80723,28.0723,0,12,50,
3956,3.91,3.91,0,0,0,0,0,0,0,0,0,7.58184,0,0.76581,0,2.80723,28.0723,3.3,15.135,63.0625,
3957,3.779,3.779,0,0,0,0,0,0,0,0,0,7.58184,0,0.76581,0,2.80723,28.0723,3.3,18.27,76.125,
3958,3.208,3.208,0,0,0,0,0,0,0,0,0,7.58184,0,0.76581,0,2.80723,28.0723,3.3,21.405,89.1875,
3959,2.57,2.57,0,0,0,0,0,0,0,0,0,7.58184,0,0.76581,0,2.80723,28.0723,2.73158,24,100,
3960,2.014,2.014,0,0,0,0,0,0,0,0,0,7.58184,0,0.76581,0,2.80723,28.0723,0,24,100,
3961,1.699,1.699,0,0,0,0,0,0,0,0,0,7.58184,0,0.76581,0,2.80723,28.0723,0,24,100,
3962,1.511,1.511,0,0,0,0,0,0,0,0,0,7.58184,0,0.76581,0,2.80723,28.0723,0,24,100,
3963,1.412,1.412,0,0,0,0,0,0,0,0,0,7.58184,0,0.76581,0,2.80723,28.0723,0,24,100,
3964,1.242,1.242,0,0,0,0,0,0,0,0,0,7.58184,0,0.76581,0,2.80723,28.0723,0,0,0,
3965,1.241,1.241,26,0,0,0.8,0,0,0,0,0,7.58184,0,0.76581,0,2.80723,28.0723,0,0,0,
3966,1.418,1.418,148,0,0,0.8,0,0,0,0,0,7.58184,0,0.76581,0,2.80723,28.0723,0,0,0,
3967,1.632,1.632,340,0,0,0.8,0,0,0,0,0,7.58184,0,0.76581,0,2.80723,28.0723,0,0,0,
3968,1.681,1.681,532,0,0,0.8,0,0,0,0,0,7.58184,0,0.76581,0,2.80723,28.0723,0,0,0,
3969,1.83,1.83,703,0,0,0.8,0,0,0,0,0,7.58184,0,0.76581,0,2.80723,28.0723,0,0,0,
3970,2.347,2.347,835,0,0,0.8,0,0,0,0,0,7.58184,0,0.76581,0,2.80723,28.0723,0,0,0,
3971,2.536,2.536,915,52.3244,10.3598,0.8,3.44169,0.0206501,0,0,-0.0206501,7.58184,0.0206501,0.76581,0,2.82683,28.2683,0,0,0,
3972,2.739,2.739,941,230.04,45.5459,0.8,15.1311,0.0907864,0,0,-0.0907864,7.56119,0.0907864,0.784395,0,2.91295,29.1295,0,0,0,
3973,3.028,3.028,917,409.052,80.9888,0.8,26.9058,0.161435,0,0,-0.161435,7.4704,0.161435,0.866103,0,3.0661,30.661,0,0,0,
3974,3.345,3.345,832,694.72,137.28,0.971158,25.9573,0.155744,0,0,-0.155744,7.30897,0.155744,1.01139,0,3.21385,32.1385,0,0,0,
3975,3.747,3.747,699,478.469,220.531,0.659231,121.017,0.726104,1.87767,1.78378,1.15156,7.15323,0,1.15156,1.15156,2,20,0,0,0,
3976,3.983,3.983,527,114.566,412.434,0.435706,373.369,2.24022,2.24022,2.1282,0,8.43274,0,0,0,2,20,0,0,0,
3977,4.711,4.711,331,9.42112,321.579,0.255763,319.238,1.91543,1.91543,1.81966,0,8.43274,0,0,0,2,20,0,0,0,
3978,4.513,4.513,138,1.3099,136.69,0.105467,136.553,0.81932,0,0,-0.81932,8.43274,0.81932,0,0,2.77727,27.7727,0,0,0,
3979,4.256,4.256,23,0.0380434,22.962,0.0183785,22.9613,0.137768,0,0,-0.137768,7.61342,0.137768,0.737388,0,2.90797,29.0797,0,12,50,
3980,4.064,4.064,0,0,0,0,0,0,0,0,0,7.47565,0,0.861378,0,2.90797,29.0797,3.3,15.135,63.0625,
3981,3.931,3.931,0,0,0,0,0,0,0,0,0,7.47565,0,0.861378,0,2.90797,29.0797,3.3,18.27,76.125,
3982,3.339,3.339,0,0,0,0,0,0,0,0,0,7.47565,0,0.861378,0,2.90797,29.0797,3.3,21.405,89.1875,
3983,2.623,2.623,0,0,0,0,0,0,0,0,0,7.47565,0,0.861378,0,2.90797,29.0797,2.73158,24,100,
3984,2.072,2.072,0,0,0,0,0,0,0,0,0,7.47565,0,0.861378,0,2.90797,29.0797,0,24,100,
3985,1.703,1.703,0,0,0,0,0,0,0,0,0,7.47565,0,0.861378,0,2.90797,29.0797,0,24,100,
3986,1.469,1.469,0,0,0,0,0,0,0,0,0,7.47565,0,0.861378,0,2.90797,29.0797,0,24,100,
3987,1.333,1.333,0,0,0,0,0,0,0,0,0,7.47565,0,0.861378,0,2.90797,29.0797,0,24,100,
3988,1.209,1.209,0,0,0,0,0,0,0,0,0,7.47565,0,0.861378,0,2.90797,29.0797,0,0,0,
3989,1.2,1.2,26,0,0,0.8,0,0,0,0,0,7.47565,0,0.861378,0,2.90797,29.0797,0,0,0,
3990,1.392,1.392,148,0,0,0.8,0,0,0,0,0,7.47565,0,0.861378,0,2.90797,29.0797,0,0,0,
3991,1.592,1.592,342,0,0,0.8,0,0,0,0,0,7.47565,0,0.861378,0,2.90797,29.0797,0,0,0,
3992,1.655,1.655,539,0,0,0.8,0,0,0,0,0,7.47565,0,0.861378,0,2.90797,29.0797,0,0,0,
3993,1.852,1.852,710,0,0,0.8,0,0,0,0,0,7.47565,0,0.861378,0,2.90797,29.0797,0,0,0,
3994,2.446,2.446,850,0,0,0.8,0,0,0,0,0,7.47565,0,0.861378,0,2.90797,29.0797,0,0,0,
3995,2.622,2.622,930,52.0875,10.3129,0.8,3.4261,0.0205566,0,0,-0.0205566,7.47565,0.0205566,0.861378,0,2.92747,29.2747,0,0,0,
3996,2.868,2.868,960,229.642,45.4672,0.8,15.1049,0.0906294,0,0,-0.0906294,7.4551,0.0906294,0.879879,0,3.01345,30.1345,0,0,0,
3997,3.067,3.067,927,408.6,80.8994,0.8,26.876,0.161256,0,0,-0.161256,7.36447,0.161256,0.961446,0,3.16643,31.6643,0,0,0,
3998,3.241,3.241,833,695.555,137.445,0.973099,25.7657,0.154594,0,0,-0.154594,7.20321,0.154594,1.10658,0,3.3131,33.131,0,0,0,
3999,3.436,3.436,699,478.981,220.019,0.659611,120.572,0.723434,1.96915,1.87069,1.24571,7.04862,0,1.24571,1.24571,2,20,0,0,0,
4000,3.961,3.961,505,94.5831,410.417,0.417679,378.311,2.26986,2.26986,2.15637,0,8.43274,0,0,0,2,20,0,0,0,
4001,4.572,4.572,298,6.4479,291.552,0.230312,290.099,1.7406,1.7406,1.65357,0,8.43274,0,0,0,2,20,0,0,0,
4002,4.38,4.38,85,0.496964,84.503,0.0649626,84.4709,0.506826,0,0,-0.506826,8.43274,0.506826,0,0,2.48082,24.8082,0,0,0,
4003,4.176,4.176,19,0.0259563,18.974,0.0151791,18.9737,0.113842,0,0,-0.113842,7.92591,0.113842,0.456143,0,2.58882,25.8882,0,12,50,
4004,3.888,3.888,0,0,0,0,0,0,0,0,0,7.81207,0,0.558601,0,2.58882,25.8882,3.3,15.135,63.0625,
4005,3.775,3.775,0,0,0,0,0,0,0,0,0,7.81207,0,0.558601,0,2.58882,25.8882,3.3,18.27,76.125,
4006,3.221,3.221,0,0,0,0,0,0,0,0,0,7.81207,0,0.558601,0,2.58882,25.8882,3.3,21.405,89.1875,
4007,2.601,2.601,0,0,0,0,0,0,0,0,0,7.81207,0,0.558601,0,2.58882,25.8882,2.73158,24,100,
4008,2.3,2.3,0,0,0,0,0,0,0,0,0,7.81207,0,0.558601,0,2.58882,25.8882,0,24,100,
4009,2.159,2.159,0,0,0,0,0,0,0,0,0,7.81207,0,0.558601,0,2.58882,25.8882,0,24,100,
4010,1.747,1.747,0,0,0,0,0,0,0,0,0,7.81207,0,0.558601,0,2.58882,25.8882,0,24,100,
4011,1.547,1.547,0,0,0,0,0,0,0,0,0,7.81207,0,0.558601,0,2.58882,25.8882,0,24,100,
4012,1.442,1.442,0,0,0,0,0,0,0,0,0,7.81207,0,0.558601,0,2.58882,25.8882,0,0,0,
4013,1.467,1.467,20,0,0,0.8,0,0,0,0,0,7.81207,0,0.558601,0,2.58882,25.8882,0,0,0,
4014,1.691,1.691,126,0,0,0.8,0,0,0,0,0,7.81207,0,0.558601,0,2.58882,25.8882,0,0,0,
4015,1.902,1.902,241,0,0,0.8,0,0,0,0,0,7.81207,0,0.558601,0,2.58882,25.8882,0,0,0,
4016,1.843,1.843,450,0,0,0.8,0,0,0,0,0,7.81207,0,0.558601,0,2.58882,25.8882,0,0,0,
4017,1.962,1.962,685,0,0,0.8,0,0,0,0,0,7.81207,0,0.558601,0,2.58882,25.8882,0,0,0,
4018,2.562,2.562,818,0,0,0.8,0,0,0,0,0,7.81207,0,0.558601,0,2.58882,25.8882,0,0,0,
4019,2.607,2.607,903,51.8059,10.2571,0.8,3.40758,0.0204455,0,0,-0.0204455,7.81207,0.0204455,0.558601,0,2.60821,26.0821,0,0,0,
4020,2.87,2.87,932,229.194,45.3786,0.8,15.0755,0.0904528,0,0,-0.0904528,7.79163,0.0904528,0.577002,0,2.69402,26.9402,0,0,0,
4021,3.211,3.211,897,408.11,80.8023,0.8,26.8438,0.161063,0,0,-0.161063,7.70117,0.161063,0.658409,0,2.84682,28.4682,0,0,0,
4022,3.403,3.403,788,657.98,130.02,0.92131,29.9965,0.179979,0,0,-0.179979,7.54011,0.179979,0.803366,0,3.01756,30.1756,0,0,0,
4023,3.694,3.694,673,428.545,244.455,0.63546,145.539,0.873232,1.83858,1.74665,0.965347,7.36013,0,0.965347,0.965347,2,20,0,0,0,
4024,4.172,4.172,493,84.7706,408.229,0.407919,379.596,2.27757,2.27757,2.1637,0,8.43274,0,0,0,2,20,0,0,0,
4025,4.664,4.664,284,5.61142,278.389,0.219539,277.181,1.66309,1.66309,1.57993,0,8.43274,0,0,0,2,20,0,0,0,
4026,4.4,4.4,125,1.07477,123.925,0.0955353,123.823,0.742941,0,0,-0.742941,8.43274,0.742941,0,0,2.70482,27.0482,0,0,0,
4027,4.272,4.272,16,0.0184031,15.9816,0.0127799,15.9814,0.0958882,0,0,-0.0958882,7.6898,0.0958882,0.668647,0,2.79578,27.9578,0,12,50,
4028,4.031,4.031,0,0,0,0,0,0,0,0,0,7.59391,0,0.754946,0,2.79578,27.9578,3.3,15.135,63.0625,
4029,3.756,3.756,0,0,0,0,0,0,0,0,0,7.59391,0,0.754946,0,2.79578,27.9578,3.3,18.27,76.125,
4030,3.125,3.125,0,0,0,0,0,0,0,0,0,7.59391,0,0.754946,0,2.79578,27.9578,3.3,21.405,89.1875,
4031,2.529,2.529,0,0,0,0,0,0,0,0,0,7.59391,0,0.754946,0,2.79578,27.9578,2.73158,24,100,
4032,1.971,1.971,0,0,0,0,0,0,0,0,0,7.59391,0,0.754946,0,2.79578,27.9578,0,24,100,
4033,1.655,1.655,0,0,0,0,0,0,0,0,0,7.59391,0,0.754946,0,2.79578,27.9578,0,24,100,
4034,1.496,1.496,0,0,0,0,0,0,0,0,0,7.59391,0,0.754946,0,2.79578,27.9578,0,24,100,
4035,1.318,1.318,0,0,0,0,0,0,0,0,0,7.59391,0,0.754946,0,2.79578,27.9578,0,24,100,
4036,1.223,1.223,0,0,0,0,0,0,0,0,0,7.59391,0,0.754946,0,2.79578,27.9578,0,0,0,
4037,1.164,1.164,21,0,0,0.8,0,0,0,0,0,7.59391,0,0.754946,0,2.79578,27.9578,0,0,0,
4038,1.327,1.327,153,0,0,0.8,0,0,0,0,0,7.59391,0,0.754946,0,2.79578,27.9578,0,0,0,
4039,1.535,1.535,347,0,0,0.8,0,0,0,0,0,7.59391,0,0.754946,0,2.79578,27.9578,0,0,0,
4040,1.582,1.582,536,0,0,0.8,0,0,0,0,0,7.59391,0,0.754946,0,2.79578,27.9578,0,0,0,
4041,1.789,1.789,706,0,0,0.8,0,0,0,0,0,7.59391,0,0.754946,0,2.79578,27.9578,0,0,0,
4042,2.268,2.268,845,0,0,0.8,0,0,0,0,0,7.59391,0,0.754946,0,2.79578,27.9578,0,0,0,
4043,2.464,2.464,928,51.4805,10.1927,0.8,3.38618,0.0203171,0,0,-0.0203171,7.59391,0.0203171,0.754946,0,2.81506,28.1506,0,0,0,
4044,2.618,2.618,956,228.698,45.2803,0.8,15.0428,0.0902569,0,0,-0.0902569,7.57359,0.0902569,0.773231,0,2.90068,29.0068,0,0,0,
4045,2.944,2.944,928,407.582,80.6978,0.8,26.8091,0.160854,0,0,-0.160854,7.48334,0.160854,0.854462,0,3.05328,30.5328,0,0,0,
4046,3.196,3.196,844,704.74,139.26,0.987666,24.4121,0.146473,0,0,-0.146473,7.32248,0.146473,0.999231,0,3.19224,31.9224,0,0,0,
4047,3.427,3.427,711,503.451,207.549,0.671763,108.825,0.652948,1.78401,1.69481,1.13106,7.17601,0,1.13106,1.13106,2,20,0,0,0,
4048,3.846,3.846,539,127.125,411.875,0.446166,368.533,2.2112,2.2112,2.10064,0,8.43274,0,0,0,2,20,0,0,0,
4049,4.3,4.3,345,11.3162,333.684,0.266753,330.764,1.98458,1.98458,1.88536,0,8.43274,0,0,0,2,20,0,0,0,
4050,4.041,4.041,149,1.52715,147.473,0.113881,147.301,0.883804,0,0,-0.883804,8.43274,0.883804,0,0,2.83845,28.3845,0,0,0,
4051,3.913,3.913,28,0.0563488,27.9437,0.0223606,27.9424,0.167654,0,0,-0.167654,7.54894,0.167654,0.795424,0,2.9975,29.975,0,12,50,
4052,3.725,3.725,0,0,0,0,0,0,0,0,0,7.38128,0,0.946313,0,2.9975,29.975,3.3,15.135,63.0625,
4053,3.528,3.528,0,0,0,0,0,0,0,0,0,7.38128,0,0.946313,0,2.9975,29.975,3.3,18.27,76.125,
4054,2.941,2.941,0,0,0,0,0,0,0,0,0,7.38128,0,0.946313,0,2.9975,29.975,3.3,21.405,89.1875,
4055,2.376,2.376,0,0,0,0,0,0,0,0,0,7.38128,0,0.946313,0,2.9975,29.975,2.73158,24,100,
4056,1.766,1.766,0,0,0,0,0,0,0,0,0,7.38128,0,0.946313,0,2.9975,29.975,0,24,100,
4057,1.458,1.458,0,0,0,0,0,0,0,0,0,7.38128,0,0.946313,0,2.9975,29.975,0,24,100,
4058,1.305,1.305,0,0,0,0,0,0,0,0,0,7.38128,0,0.946313,0,2.9975,29.975,0,24,100,
4059,1.148,1.148,0,0,0,0,0,0,0,0,0,7.38128,0,0.946313,0,2.9975,29.975,0,24,100,
4060,1.039,1.039,0,0,0,0,0,0,0,0,0,7.38128,0,0.946313,0,2.9975,29.975,0,0,0,
4061,1.004,1.004,23,0,0,0.8,0,0,0,0,0,7.38128,0,0.946313,0,2.9975,29.975,0,0,0,
4062,1.133,1.133,138,0,0,0.8,0,0,0,0,0,7.38128,0,0.946313,0,2.9975,29.975,0,0,0,
4063,1.394,1.394,331,0,0,0.8,0,0,0,0,0,7.38128,0,0.946313,0,2.9975,29.975,0,0,0,
4064,1.402,1.402,529,0,0,0.8,0,0,0,0,0,7.38128,0,0.946313,0,2.9975,29.975,0,0,0,
4065,1.531,1.531,706,0,0,0.8,0,0,0,0,0,7.38128,0,0.946313,0,2.9975,29.975,0,0,0,
4066,1.98,1.98,837,0,0,0.8,0,0,0,0,0,7.38128,0,0.946313,0,2.9975,29.975,0,0,0,
4067,2.149,2.149,926,51.1126,10.1199,0.8,3.36198,0.0201719,0,0,-0.0201719,7.38128,0.0201719,0.946313,0,3.01664,30.1664,0,0,0,
4068,2.39,2.39,953,228.154,45.1725,0.8,15.007,0.0900421,0,0,-0.0900421,7.36111,0.0900421,0.964468,0,3.10206,31.0206,0,0,0,
4069,2.645,2.645,927,407.017,80.586,0.8,26.7719,0.160632,0,0,-0.160632,7.27107,0.160632,1.04551,0,3.25445,32.5445,0,0,0,
4070,3.057,3.057,842,703.07,138.93,0.986253,24.5182,0.147109,0,0,-0.147109,7.11044,0.147109,1.19007,0,3.39401,33.9401,0,0,0,
4071,3.325,3.325,703,488.468,214.532,0.664639,115.458,0.69275,2.01522,1.91446,1.32247,6.96333,0,1.32247,1.32247,2,20,0,0,0,
4072,3.871,3.871,523,111.356,411.644,0.433108,373.683,2.2421,2.2421,2.12999,0,8.43274,0,0,0,2,20,0,0,0,
4073,4.338,4.338,324,8.65507,315.345,0.250574,313.234,1.8794,1.8794,1.78543,0,8.43274,0,0,0,2,20,0,0,0,
4074,4.039,4.039,132,1.19859,130.801,0.100891,130.682,0.784089,0,0,-0.784089,8.43274,0.784089,0,0,2.74385,27.4385,0,0,0,
4075,3.824,3.824,23,0.0380141,22.962,0.0183643,22.9613,0.137768,0,0,-0.137768,7.64865,0.137768,0.705681,0,2.87455,28.7455,0,12,50,
4076,3.64,3.64,0,0,0,0,0,0,0,0,0,7.51088,0,0.829671,0,2.87455,28.7455,3.3,15.135,63.0625,
4077,3.514,3.514,0,0,0,0,0,0,0,0,0,7.51088,0,0.829671,0,2.87455,28.7455,3.3,18.27,76.125,
4078,2.921,2.921,0,0,0,0,0,0,0,0,0,7.51088,0,0.829671,0,2.87455,28.7455,3.3,21.405,89.1875,
4079,2.314,2.314,0,0,0,0,0,0,0,0,0,7.51088,0,0.829671,0,2.87455,28.7455,2.73158,24,100,
4080,1.808,1.808,0,0,0,0,0,0,0,0,0,7.51088,0,0.829671,0,2.87455,28.7455,0,24,100,
4081,1.509,1.509,0,0,0,0,0,0,0,0,0,7.51088,0,0.829671,0,2.87455,28.7455,0,24,100,
4082,1.295,1.295,0,0,0,0,0,0,0,0,0,7.51088,0,0.829671,0,2.87455,28.7455,0,24,100,
4083,1.143,1.143,0,0,0,0,0,0,0,0,0,7.51088,0,0.829671,0,2.87455,28.7455,0,24,100,
4084,1.033,1.033,0,0,0,0,0,0,0,0,0,7.51088,0,0.829671,0,2.87455,28.7455,0,0,0,
4085,0.999,0.999,28,0,0,0.8,0,0,0,0,0,7.51088,0,0.829671,0,2.87455,28.7455,0,0,0,
4086,1.133,1.133,154,0,0,0.8,0,0,0,0,0,7.51088,0,0.829671,0,2.87455,28.7455,0,0,0,
4087,1.38,1.38,348,0,0,0.8,0,0,0,0,0,7.51088,0,0.829671,0,2.87455,28.7455,0,0,0,
4088,1.405,1.405,544,0,0,0.8,0,0,0,0,0,7.51088,0,0.829671,0,2.87455,28.7455,0,0,0,
4089,1.533,1.533,714,0,0,0.8,0,0,0,0,0,7.51088,0,0.829671,0,2.87455,28.7455,0,0,0,
4090,1.979,1.979,851,0,0,0.8,0,0,0,0,0,7.51088,0,0.829671,0,2.87455,28.7455,0,0,0,
4091,2.185,2.185,932,50.7034,10.0389,0.8,3.33506,0.0200104,0,0,-0.0200104,7.51088,0.0200104,0.829671,0,2.89353,28.9353,0,0,0,
