Time step,Net load,Load,Solar PV,Inverter AC,Battery,Electric vehicle,
1617,0.00772031,0.774,0.80661,0.76628,0,0,
1618,0.285643,0.781,0.521428,0.495357,0,0,
1619,0.516731,0.776,0.272915,0.259269,0,0,
1620,0.530496,0.748,0.228952,0.217504,0,0,
1621,0.519644,0.735,0.22669,0.215356,0,0,
1622,0.40282,0.715,0.32861,0.31218,0,0,
1623,0,0.743,0.347353,0.743,0.434752,0,
1624,0,0.828,0.357893,0.828,0.513686,0,
1625,0.768059,1.034,0.224384,0.265941,0.0555539,0,
1626,1.308,1.308,0,0,0,0,
1627,1.547,1.547,0,0,0,0,
1628,1.679,1.679,0,0,0,0,
1629,1.542,1.542,0,0,0,0,
1630,1.251,1.251,0,0,0,0,
1631,0.951,0.951,0,0,0,0,
1632,0.647,0.647,0,0,0,0,
1633,0.55,0.55,0,0,0,0,
1634,0.515,0.515,0,0,0,0,
1635,0.509,0.509,0,0,0,0,
1636,0.512,0.512,0,0,0,0,
1637,0.562,0.562,0,0,0,0,
1638,0.74,0.74,0,0,0,0,
1639,0.968,0.968,0.838975,0,-0.838975,0,
1640,0.507499,0.886,0.993721,0.378501,-0.595299,0,
1641,0.0181972,0.774,0.795582,0.755803,0,0,
1642,0.279516,0.782,0.528931,0.502484,0,0,
1643,0.564999,0.776,0.222107,0.211001,0,0,
1644,0.559441,0.748,0.198484,0.188559,0,0,
1645,0.498513,0.735,0.248934,0.236487,0,0,
1646,0.440555,0.715,0.28889,0.274445,0,0,
1647,0,0.743,0.305999,0.743,0.476106,0,
1648,0.0712488,0.828,0.268694,0.756751,0.527886,0,
1649,0.841477,1.034,0.202655,0.192523,0,0,
1650,1.308,1.308,0.00181334,0,-0.00181334,0,
1651,1.547,1.547,0,0,0,0,
1652,1.679,1.679,0,0,0,0,
1653,1.542,1.542,0,0,0,0,
1654,1.251,1.251,0,0,0,0,
1655,0.951,0.951,0,0,0,0,
1656,0.637,0.637,0,0,0,0,
1657,0.529,0.529,0,0,0,0,
1658,0.494,0.494,0,0,0,0,
1659,0.491,0.491,0,0,0,0,
1660,0.494,0.494,0,0,0,0,
1661,0.542,0.542,0,0,0,0,
1662,0.707,0.707,0,0,0,0,
1663,0.931,0.931,0.930515,0,-0.930515,0,
1664,0.319475,0.835,1.0446,0.515525,-0.501946,0,
1665,-0.0542803,0.71,0.804506,0.76428,0,0,
1666,0.205446,0.715,0.536373,0.509554,0,0,
1667,0.503291,0.724,0.232326,0.220709,0,0,
1668,0.454682,0.7,0.258229,0.245318,0,0,
1669,0.456274,0.691,0.24708,0.234726,0,0,
1670,0.385534,0.678,0.307858,0.292466,0,0,
1671,0,0.718,0.325348,0.718,0.430441,0,
1672,0.0641551,0.873,0.277865,0.808845,0.573551,0,
1673,0.924035,1.127,0.213648,0.202965,0,0,
1674,1.274,1.274,0.00181335,0,-0.00181335,0,
1675,1.512,1.512,0,0,0,0,
1676,1.644,1.644,0,0,0,0,
1677,1.506,1.506,0,0,0,0,
1678,1.222,1.222,0,0,0,0,
1679,0.935,0.935,0,0,0,0,
1680,0.637,0.637,0,0,0,0,
1681,0.529,0.529,0,0,0,0,
1682,0.483,0.483,0,0,0,0,
1683,0.469,0.469,0,0,0,0,
1684,0.468,0.468,0,0,0,0,
1685,0.52,0.52,0,0,0,0,
1686,0.691,0.691,0,0,0,0,
1687,0.913,0.913,0.958048,0,-0.958048,0,
1688,0.298797,0.819,1.022,0.520203,-0.474413,0,
1689,-0.0681725,0.706,0.814918,0.774172,0,0,
1690,0.196955,0.715,0.54531,0.518045,0,0,
1691,0.485836,0.724,0.250699,0.238164,0,0,
1692,0.495123,0.7,0.21566,0.204877,0,0,
1693,0.416335,0.691,0.289121,0.274665,0,0,
1694,0.328139,0.693,0.384065,0.364861,0,0,
1695,0,0.78,0.502836,0.78,0.318216,0,
1696,-1.11022e-016,0.952,0.383416,0.952,0.61869,0,
1697,0.959318,1.242,0.230474,0.282682,0.0670862,0,
1698,1.504,1.504,0.00181337,0,-0.00181337,0,
1699,1.71,1.71,0,0,0,0,
1700,1.796,1.796,0,0,0,0,
1701,1.596,1.596,0,0,0,0,
1702,1.245,1.245,0,0,0,0,
1703,0.935,0.935,0,0,0,0,
1704,0.637,0.637,0,0,0,0,
1705,0.529,0.529,0,0,0,0,
1706,0.483,0.483,0,0,0,0,
1707,0.469,0.469,0,0,0,0,
1708,0.461,0.461,0,0,0,0,
1709,0.505,0.505,0,0,0,0,
1710,0.656,0.656,0,0,0,0,
1711,0.896,0.896,0.101907,0,-0.101907,0,
1712,0.813,0.813,0.516544,0,-0.516544,0,
1713,0.706,0.706,0.775172,0,-0.775172,0,
1714,0.228443,0.715,0.551004,0.486557,-0.0388382,0,
1715,0.476176,0.724,0.260867,0.247824,0,0,
1716,0.451623,0.7,0.26145,0.248377,0,0,
1717,0.477531,0.75,0.28681,0.272469,0,0,
1718,0.517739,0.856,0.356064,0.338261,0,0,
1719,0,1.031,0.350304,1.031,0.734959,0,
1720,0.637947,1.171,0.292075,0.533053,0.269033,0,
1721,1.2274,1.428,0.211156,0.200598,0,0,
1722,1.676,1.676,0.00362539,0,-0.00362539,0,
1723,1.866,1.866,0,0,0,0,
1724,1.666,1.666,0,0,0,0,
1725,1.506,1.506,0,0,0,0,
1726,1.222,1.222,0,0,0,0,
1727,0.935,0.935,0,0,0,0,
1728,0.637,0.637,0,0,0,0,
1729,0.529,0.529,0,0,0,0,
1730,0.483,0.483,0,0,0,0,
1731,0.469,0.469,0,0,0,0,
1732,0.461,0.461,0,0,0,0,
1733,0.505,0.505,0,0,0,0,
1734,0.656,0.656,0,0,0,0,
1735,0.896,0.896,1.04474,0,-1.04474,0,
1736,0.20584,0.813,1.02503,0.60716,-0.385912,0,
1737,-0.0849014,0.706,0.832528,0.790901,0,0,
1738,0.184702,0.715,0.558208,0.530298,0,0,
1739,0.492827,0.724,0.24334,0.231173,0,0,
1740,0.531184,0.714,0.192438,0.182816,0,0,
1741,0.646199,0.85,0.214528,0.203801,0,0,
1742,0.691476,1.014,0.339499,0.322524,0,0,
1743,0,1.215,0.33333,1.215,0.945617,0,
1744,1.05766,1.357,0.25672,0.29934,0.0583746,0,
1745,1.42035,1.629,0.219633,0.208651,0,0,
1746,1.824,1.824,0.00362547,0,-0.00362547,0,
1747,1.98,1.98,0,0,0,0,
1748,2.006,2.006,0,0,0,0,
1749,1.737,1.737,0,0,0,0,
1750,1.366,1.366,0,0,0,0,
1751,1.002,1.002,0,0,0,0,
1752,0.637,0.637,0,0,0,0,
1753,0.529,0.529,0,0,0,0,
1754,0.483,0.483,0,0,0,0,
1755,0.469,0.469,0,0,0,0,
1756,0.461,0.461,0,0,0,0,
1757,0.505,0.505,0,0,0,0,
1758,0.656,0.656,0,0,0,0,
1759,0.896,0.896,0.941369,0,-0.941369,0,
1760,0.350173,0.813,0.976466,0.462827,-0.48928,0,
1761,-0.0946729,0.706,0.842814,0.800673,0,0,
1762,0.177879,0.715,0.565391,0.537121,0,0,
1763,0.407021,0.724,0.333662,0.316979,0,0,
1764,0.284298,0.707,0.444949,0.422702,0,0,
1765,0.33142,0.806,0.499558,0.47458,0,0,
1766,0.678657,0.975,0.31194,0.296343,0,0,
1767,0,1.103,0.451172,1.103,0.709881,0,
1768,0.727711,1.272,0.278824,0.544289,0.294111,0,
1769,1.36716,1.582,0.226147,0.21484,0,0,
1770,1.789,1.789,0.00543578,0,-0.00543578,0,
1771,1.996,1.996,0,0,0,0,
1772,2.041,2.041,0,0,0,0,
1773,1.784,1.784,0,0,0,0,
1774,1.222,1.222,0,0,0,0,
1775,0.935,0.935,0,0,0,0,
1776,0.644,0.644,0,0,0,0,
1777,0.533,0.533,0,0,0,0,
1778,0.485,0.485,0,0,0,0,
1779,0.47,0.47,0,0,0,0,
1780,0.464,0.464,0,0,0,0,
1781,0.509,0.509,0,0,0,0,
1782,0.667,0.667,0,0,0,0,
1783,0.918,0.918,1.13092,0,-1.13092,0,
1784,0.0608913,0.846,1.12435,0.785109,-0.297917,0,
1785,-0.0569325,0.752,0.851508,0.808933,0,0,
1786,0.222016,0.766,0.572615,0.543984,0,0,
1787,0.592576,0.834,0.25413,0.241424,0,0,
1788,0.686881,0.905,0.229599,0.218119,0,0,
1789,0.783417,1.029,0.258508,0.245583,0,0,
1790,0.891975,1.153,0.274763,0.261025,0,0,
1791,0.0716155,1.295,0.283781,1.22338,1.00399,0,
1792,1.12753,1.399,0.285759,0.271471,0,0,
1793,1.44402,1.651,0.217876,0.206982,0,0,
1794,1.852,1.852,0.00724421,0,-0.00724421,0,
1795,2.02,2.02,0,0,0,0,
1796,2.047,2.047,0,0,0,0,
1797,1.812,1.812,0,0,0,0,
1798,1.436,1.436,0,0,0,0,
1799,1.019,1.019,0,0,0,0,
1800,0.644,0.644,0,0,0,0,
1801,0.533,0.533,0,0,0,0,
1802,0.485,0.485,0,0,0,0,
1803,0.47,0.47,0,0,0,0,
1804,0.464,0.464,0,0,0,0,
1805,0.509,0.509,0,0,0,0,
1806,0.667,0.667,0,0,0,0,
1807,0.918,0.918,1.08425,0,-1.08425,0,
1808,0.203006,0.846,1.01962,0.642994,-0.342785,0,
1809,-0.0446095,0.752,0.838536,0.79661,0,0,
1810,0.215365,0.766,0.579616,0.550635,0,0,
1811,0.515305,0.776,0.274416,0.260695,0,0,
1812,0.66527,0.855,0.199716,0.18973,0,0,
1813,0.768835,0.979,0.221226,0.210165,0,0,
1814,0.823478,1.11,0.301602,0.286522,0,0,
1815,0,1.26,0.351875,1.26,0.974441,0,
1816,1.08192,1.374,0.277897,0.292075,0.0295512,0,
1817,1.41725,1.632,0.226049,0.214747,0,0,
1818,1.85,1.85,0.0072446,0,-0.0072446,0,
1819,2.017,2.017,0,0,0,0,
1820,2.085,2.085,0,0,0,0,
1821,1.843,1.843,0,0,0,0,
1822,1.44,1.44,0,0,0,0,
1823,1.037,1.037,0,0,0,0,
1824,0.637,0.637,0,0,0,0,
1825,0.529,0.529,0,0,0,0,
1826,0.483,0.483,0,0,0,0,
1827,0.469,0.469,0,0,0,0,
1828,0.461,0.461,0,0,0,0,
1829,0.505,0.505,0,0,0,0,
1830,0.656,0.656,0,0,0,0,
1831,0.896,0.896,1.1743,0,-1.1743,0,
1832,-0.000985073,0.813,1.10955,0.813985,-0.252728,0,
1833,-0.100219,0.706,0.848652,0.806219,0,0,
1834,0.156119,0.715,0.588296,0.558881,0,0,
1835,0.453231,0.724,0.28502,0.270769,0,0,
1836,0.516156,0.738,0.23352,0.221844,0,0,
1837,0.633905,0.865,0.243258,0.231095,0,0,
1838,0.756587,1.01,0.266751,0.253413,0,0,
1839,0,1.179,0.272124,1.179,0.968929,0,
1840,0.998161,1.329,0.313188,0.330839,0.0350633,0,
1841,1.40621,1.612,0.216626,0.205795,0,0,
1842,1.81,1.81,0.00905138,0,-0.00905138,0,
1843,1.95,1.95,0,0,0,0,
1844,1.876,1.876,0,0,0,0,
1845,1.522,1.522,0,0,0,0,
1846,1.222,1.222,0,0,0,0,
1847,0.935,0.935,0,0,0,0,
1848,0.637,0.637,0,0,0,0,
1849,0.529,0.529,0,0,0,0,
1850,0.483,0.483,0,0,0,0,
1851,0.469,0.469,0,0,0,0,
1852,0.461,0.461,0,0,0,0,
1853,0.505,0.505,0,0,0,0,
1854,0.656,0.656,0,0,0,0,
1855,0.896,0.896,1.24343,0,-1.24343,0,
1856,-0.110378,0.813,1.15377,0.923378,-0.181789,0,
1857,-0.123039,0.706,0.872673,0.829039,0,0,
1858,0.149773,0.715,0.594976,0.565227,0,0,
1859,0.453893,0.724,0.284323,0.270107,0,0,
1860,0.597139,0.802,0.215643,0.204861,0,0,
1861,0.660608,0.922,0.27515,0.261392,0,0,
1862,0.75713,1.056,0.3146,0.29887,0,0,
1863,0,1.211,0.303624,1.211,0.971113,0,
1864,1.06568,1.349,0.265354,0.283322,0.032879,0,
1865,1.40894,1.623,0.225324,0.214058,0,0,
1866,1.799,1.799,0.00905196,0,-0.00905196,0,
1867,1.953,1.953,0,0,0,0,
1868,2.031,2.031,0,0,0,0,
1869,1.777,1.777,0,0,0,0,
1870,1.4,1.4,0,0,0,0,
1871,1.015,1.015,0,0,0,0,
1872,0.637,0.637,0,0,0,0,
1873,0.529,0.529,0,0,0,0,
1874,0.483,0.483,0,0,0,0,
1875,0.469,0.469,0,0,0,0,
1876,0.461,0.461,0,0,0,0,
1877,0.505,0.505,0,0,0,0,
1878,0.656,0.656,0,0,0,0,
1879,0.896,0.896,1.1958,0,-1.1958,0,
1880,0.813,0.813,0.224561,0,-0.224561,0,
1881,0.165097,0.706,0.574232,0.540903,-0.00486069,0,
1882,0.269863,0.715,0.468565,0.445137,0,0,
1883,0.111735,0.724,0.64449,0.612265,0,0,
1884,0.0796271,0.7,0.653024,0.620373,0,0,
1885,0.180599,0.691,0.537264,0.510401,0,0,
1886,0.283805,0.678,0.414942,0.394195,0,0,
1887,0,0.704,0.43934,0.704,0.301713,0,
1888,-1.11022e-016,0.792,0.325622,0.792,0.508062,0,
1889,0.608088,0.998,0.216216,0.389912,0.194217,0,
1890,1.274,1.274,0.0108572,0,-0.0108572,0,
1891,1.512,1.512,0,0,0,0,
1892,1.644,1.644,0,0,0,0,
1893,1.506,1.506,0,0,0,0,
1894,1.222,1.222,0,0,0,0,
1895,0.935,0.935,0,0,0,0,
1896,0.645,0.645,0,0,0,0,
1897,0.55,0.55,0,0,0,0,
1898,0.512,0.512,0,0,0,0,
1899,0.506,0.506,0,0,0,0,
1900,0.507,0.507,0,0,0,0,
1901,0.555,0.555,0,0,0,0,
1902,0.725,0.725,0,0,0,0,
1903,0.943,0.943,0.763186,0,-0.763186,0,
1904,0.854,0.854,0.517151,0,-0.517151,0,
1905,0.40489,0.742,0.497933,0.33711,-0.14308,0,
1906,0.156428,0.754,0.629023,0.597572,0,0,
1907,0.217965,0.735,0.544247,0.517035,0,0,
1908,0.367459,0.7,0.350043,0.332541,0,0,
1909,0.173236,0.691,0.545014,0.517764,0,0,
1910,0.345653,0.678,0.349839,0.332347,0,0,
1911,0,0.704,0.338708,0.704,0.402345,0,
1912,0,0.792,0.263712,0.792,0.569972,0,
1913,0.753924,0.998,0.225247,0.244076,0.0316752,0,
1914,1.274,1.274,0.0126607,0,-0.0126607,0,
1915,1.512,1.512,0,0,0,0,
1916,1.644,1.644,0,0,0,0,
1917,1.506,1.506,0,0,0,0,
1918,1.222,1.222,0,0,0,0,
1919,0.942,0.942,0,0,0,0,
1920,0.656,0.656,0,0,0,0,
1921,0.556,0.556,0,0,0,0,
1922,0.519,0.519,0,0,0,0,
1923,0.513,0.513,0,0,0,0,
1924,0.511,0.511,0,0,0,0,
1925,0.559,0.559,0,0,0,0,
1926,0.724,0.724,0,0,0,0,
1927,0.941,0.941,1.28019,0,-1.28019,0,
1928,-0.062097,0.85,1.10153,0.912097,-0.141426,0,
1929,-0.108114,0.726,0.878014,0.834114,0,0,
1930,0.143687,0.729,0.616119,0.585313,0,0,
1931,0.430437,0.724,0.309014,0.293563,0,0,
1932,0.0888226,0.7,0.643345,0.611177,0,0,
1933,0.394423,0.691,0.312186,0.296577,0,0,
1934,0.441617,0.678,0.248824,0.236383,0,0,
1935,0,0.704,0.273827,0.704,0.467226,0,
1936,0.0127706,0.792,0.283475,0.779229,0.536766,0,
1937,0.778413,0.998,0.231144,0.219587,0,0,
1938,1.274,1.274,0.0144626,0,-0.0144626,0,
1939,1.512,1.512,0,0,0,0,
1940,1.644,1.644,0,0,0,0,
1941,1.506,1.506,0,0,0,0,
1942,1.222,1.222,0,0,0,0,
1943,0.935,0.935,0,0,0,0,
1944,0.644,0.644,0,0,0,0,
1945,0.533,0.533,0,0,0,0,
1946,0.489,0.489,0,0,0,0,
1947,0.482,0.482,0,0,0,0,
1948,0.484,0.484,0,0,0,0,
1949,0.534,0.534,0,0,0,0,
1950,0.709,0.709,0.00718384,0,-0.00718384,0,
1951,0.919622,0.941,1.43513,0.0213784,-1.41263,0,
1952,-0.12256,0.864,1.03848,0.98656,0,0,
1953,-0.0408641,0.755,0.837752,0.795864,0,0,
1954,0.17649,0.766,0.620537,0.58951,0,0,
1955,0.433964,0.776,0.360037,0.342036,0,0,
1956,0.477375,0.748,0.284868,0.270625,0,0,
1957,0.45299,0.735,0.296852,0.28201,0,0,
1958,0.393943,0.715,0.337954,0.321057,0,0,
1959,1.11022e-016,0.743,0.265799,0.743,0.516306,0,
1960,0.0892756,0.828,0.289919,0.738724,0.487686,0,
1961,0.79937,1.034,0.246979,0.23463,0,0,
1962,1.308,1.308,0.0108595,0,-0.0108595,0,
1963,1.547,1.547,0,0,0,0,
1964,1.679,1.679,0,0,0,0,
1965,1.542,1.542,0,0,0,0,
1966,1.251,1.251,0,0,0,0,
1967,0.951,0.951,0,0,0,0,
1968,0.644,0.644,0,0,0,0,
1969,0.533,0.533,0,0,0,0,
1970,0.485,0.485,0,0,0,0,
1971,0.47,0.47,0,0,0,0,
1972,0.469,0.469,0,0,0,0,
1973,0.525,0.525,0,0,0,0,
1974,0.701,0.701,0.0120038,0,-0.0120038,0,
1975,0.924759,0.933,1.42009,0.00824063,-1.41141,0,
1976,0.369658,0.854,0.509833,0.484342,0,0,
1977,0.0951863,0.752,0.691383,0.656814,0,0,
1978,0.1669,0.766,0.630632,0.5991,0,0,
1979,0.46908,0.776,0.323074,0.30692,0,0,
1980,0.230523,0.748,0.544713,0.517477,0,0,
1981,0.467137,0.735,0.281961,0.267863,0,0,
1982,0.486415,0.715,0.240616,0.228585,0,0,
1983,0,0.75,0.248933,0.75,0.540541,0,
1984,0.104588,0.896,0.369614,0.791412,0.463452,0,
1985,0.994692,1.214,0.230851,0.219308,0,0,
1986,1.511,1.511,0.0180617,0,-0.0180617,0,
1987,1.745,1.745,0,0,0,0,
1988,1.826,1.826,0,0,0,0,
1989,1.629,1.629,0,0,0,0,
1990,1.261,1.261,0,0,0,0,
1991,0.951,0.951,0,0,0,0,
1992,0.637,0.637,0,0,0,0,
1993,0.529,0.529,0,0,0,0,
1994,0.483,0.483,0,0,0,0,
1995,0.469,0.469,0,0,0,0,
1996,0.461,0.461,0,0,0,0,
1997,0.505,0.505,0,0,0,0,
1998,0.665,0.665,0.0176233,0,-0.0176233,0,
1999,0.780242,0.896,1.52044,0.115758,-1.39859,0,
2000,-0.158897,0.813,1.02305,0.971897,0,0,
2001,0.0964603,0.706,0.641621,0.60954,0,0,
2002,0.112959,0.715,0.633727,0.602041,0,0,
2003,0.392071,0.724,0.349399,0.331929,0,0,
2004,0.488833,0.7,0.222281,0.211167,0,0,
2005,0.43379,0.691,0.270747,0.25721,0,0,
2006,0.466243,0.708,0.254481,0.241757,0,0,
2007,0,0.853,0.314452,0.853,0.583443,0,
2008,0.371779,1.034,0.276525,0.662221,0.420549,0,
2009,1.13003,1.34,0.221019,0.209968,0,0,
2010,1.589,1.589,0.0216517,0,-0.0216517,0,
2011,1.728,1.728,0,0,0,0,
2012,1.678,1.678,0,0,0,0,
2013,1.506,1.506,0,0,0,0,
2014,1.222,1.222,0,0,0,0,
2015,0.935,0.935,0,0,0,0,
2016,0.637,0.637,0,0,0,0,
2017,0.529,0.529,0,0,0,0,
2018,0.483,0.483,0,0,0,0,
2019,0.469,0.469,0,0,0,0,
2020,0.461,0.461,0,0,0,0,
2021,0.505,0.505,0,0,0,0,
2022,0.656,0.656,0.0241664,0,-0.0241664,0,
2023,0.759804,0.896,1.53182,0.136196,-1.38846,0,
2024,-0.341991,0.813,1.21578,1.15499,0,0,
2025,-0.189696,0.706,0.942838,0.895696,0,0,
2026,0.103276,0.715,0.64392,0.611724,0,0,
2027,0.416319,0.724,0.323875,0.307681,0,0,
2028,0.478035,0.7,0.233647,0.221965,0,0,
2029,0.496572,0.732,0.247819,0.235428,0,0,
2030,0.586033,0.851,0.278912,0.264967,0,0,
2031,0,1.01,0.332441,1.01,0.730717,0,
2032,0.624599,1.179,0.310305,0.554401,0.273275,0,
2033,1.26863,1.486,0.228813,0.217373,0,0,
2034,1.713,1.713,0.0234458,0,-0.0234458,0,
2035,1.917,1.917,0,0,0,0,
2036,2.004,2.004,0,0,0,0,
2037,1.735,1.735,0,0,0,0,
2038,1.365,1.365,0,0,0,0,
2039,0.985,0.985,0,0,0,0,
2040,0.637,0.637,0,0,0,0,
2041,0.529,0.529,0,0,0,0,
2042,0.483,0.483,0,0,0,0,
2043,0.469,0.469,0,0,0,0,
2044,0.461,0.461,0,0,0,0,
2045,0.505,0.505,0,0,0,0,
2046,0.656,0.656,0.0317315,0,-0.0317315,0,
2047,0.896,0.896,1.14246,0,-1.14246,0,
2048,0.15837,0.813,0.925716,0.65463,-0.236632,0,
2049,-0.212764,0.706,0.96712,0.918764,0,0,
2050,0.100651,0.715,0.646683,0.614349,0,0,
2051,0.374433,0.724,0.367965,0.349567,0,0,
2052,0.180389,0.7,0.546959,0.519611,0,0,
2053,0.108748,0.745,0.669739,0.636252,0,0,
2054,0.49465,0.759,0.278264,0.26435,0,0,
2055,1.11022e-016,0.835,0.356326,0.835,0.522622,0,
2056,0.187298,0.987,0.360422,0.799702,0.48137,0,
2057,1.08426,1.25,0.174461,0.165738,0,0,
2058,1.519,1.519,0.00905572,0,-0.00905572,0,
2059,1.512,1.512,0,0,0,0,
2060,1.644,1.644,0,0,0,0,
2061,1.506,1.506,0,0,0,0,
2062,1.222,1.222,0,0,0,0,
2063,0.935,0.935,0,0,0,0,
2064,0.637,0.637,0,0,0,0,
2065,0.529,0.529,0,0,0,0,
2066,0.483,0.483,0,0,0,0,
2067,0.469,0.469,0,0,0,0,
2068,0.461,0.461,0,0,0,0,
2069,0.505,0.505,0,0,0,0,
2070,0.656,0.656,0.0488649,0,-0.0488649,0,
2071,0.896,0.896,0.0620344,0,-0.0620344,0,
2072,0.813,0.813,0.194885,0,-0.194885,0,
2073,0.706,0.706,0.316558,0,-0.316558,0,
2074,0.715,0.715,0.243915,0,-0.243915,0,
2075,0.724,0.724,0.525492,0,-0.525492,0,
2076,0.129101,0.7,0.634415,0.570899,-0.0334686,0,
2077,0.0437005,0.691,0.681368,0.647299,0,0,
2078,0.353314,0.678,0.341775,0.324686,0,0,
2079,0,0.704,0.305355,0.704,0.435697,0,
2080,1.11022e-016,0.792,0.280135,0.792,0.55355,0,
2081,0.786916,0.998,0.207449,0.211084,0.0147451,0,
2082,1.274,1.274,0.0270301,0,-0.0270301,0,
2083,1.512,1.512,0,0,0,0,
2084,1.644,1.644,0,0,0,0,
2085,1.506,1.506,0,0,0,0,
2086,1.222,1.222,0,0,0,0,
2087,0.935,0.935,0,0,0,0,
2088,0.637,0.637,0,0,0,0,
2089,0.529,0.529,0,0,0,0,
2090,0.483,0.483,0,0,0,0,
2091,0.469,0.469,0,0,0,0,
2092,0.461,0.461,0,0,0,0,
2093,0.505,0.505,0,0,0,0,
2094,0.662,0.662,0.0499014,0,-0.0499014,0,
2095,0.823791,0.896,1.43335,0.0722095,-1.35734,0,
2096,-0.292923,0.813,1.16413,1.10592,0,0,
2097,-0.180765,0.706,0.933436,0.886765,0,0,
2098,0.0863565,0.715,0.66173,0.628643,0,0,
2099,0.395492,0.724,0.345798,0.328508,0,0,
2100,0.464686,0.7,0.247699,0.235314,0,0,
2101,0.479408,0.691,0.222728,0.211592,0,0,
2102,0.438365,0.678,0.252247,0.239635,0,0,
2103,0,0.76,0.298401,0.76,0.501599,0,
2104,0.180379,0.917,0.272997,0.736621,0.502393,0,
2105,0.988604,1.194,0.216206,0.205396,0,0,
2106,1.376,1.376,0.0288205,0,-0.0288205,0,
2107,1.512,1.512,0,0,0,0,
2108,1.644,1.644,0,0,0,0,
2109,1.506,1.506,0,0,0,0,
2110,1.222,1.222,0,0,0,0,
2111,0.935,0.935,0,0,0,0,
2112,0.644,0.644,0,0,0,0,
2113,0.533,0.533,0,0,0,0,
2114,0.485,0.485,0,0,0,0,
2115,0.47,0.47,0,0,0,0,
2116,0.464,0.464,0,0,0,0,
2117,0.509,0.509,0,0,0,0,
2118,0.667,0.667,0.0604883,0,-0.0604883,0,
2119,0.918,0.918,0.26933,0,-0.26933,0,
2120,0.846,0.846,0.761286,0,-0.761286,0,
2121,0.243795,0.752,0.849303,0.508205,-0.31435,0,
2122,0.133574,0.766,0.665711,0.632426,0,0,
2123,0.449954,0.776,0.343206,0.326046,0,0,
2124,0.509682,0.748,0.250861,0.238318,0,0,
2125,0.551665,0.788,0.248774,0.236335,0,0,
2126,0.257109,0.861,0.635675,0.603891,0,0,
2127,0,1.008,0.327293,1.008,0.733759,0,
2128,0.656618,1.04,0.133327,0.383382,0.270233,0,
2129,0.953847,1.206,0.265424,0.252153,0,0,
2130,1.493,1.493,0.0252504,0,-0.0252504,0,
2131,1.707,1.707,0,0,0,0,
2132,1.792,1.792,0,0,0,0,
2133,1.607,1.607,0,0,0,0,
2134,1.251,1.251,0,0,0,0,
2135,0.951,0.951,0,0,0,0,
2136,0.644,0.644,0,0,0,0,
2137,0.533,0.533,0,0,0,0,
2138,0.485,0.485,0,0,0,0,
2139,0.47,0.47,0,0,0,0,
2140,0.464,0.464,0,0,0,0,
2141,0.509,0.509,0,0,0,0,
2142,0.671,0.671,0.0721976,0,-0.0721976,0,
2143,0.806999,0.918,1.45367,0.111001,-1.33683,0,
2144,-0.215035,0.846,1.11688,1.06103,0,0,
2145,-0.130007,0.752,0.928428,0.882007,0,0,
2146,0.104225,0.766,0.696605,0.661775,0,0,
2147,0.418543,0.776,0.37627,0.357457,0,0,
2148,0.39897,0.748,0.3674,0.34903,0,0,
2149,0.510914,0.735,0.23588,0.224086,0,0,
2150,0.511403,0.715,0.214313,0.203597,0,0,
2151,0,0.743,0.46698,0.743,0.315125,0,
2152,0,0.828,0.422951,0.828,0.448628,0,
2153,0.553207,1.034,0.26586,0.480793,0.240239,0,
2154,1.308,1.308,0.025254,0,-0.025254,0,
2155,1.547,1.547,0,0,0,0,
2156,1.679,1.679,0,0,0,0,
2157,1.542,1.542,0,0,0,0,
2158,1.251,1.251,0,0,0,0,
2159,0.954,0.954,0,0,0,0,
2160,0.649,0.649,0,0,0,0,
2161,0.549,0.549,0,0,0,0,
2162,0.509,0.509,0,0,0,0,
2163,0.502,0.502,0,0,0,0,
2164,0.499,0.499,0,0,0,0,
2165,0.547,0.547,0,0,0,0,
2166,0.733,0.733,0.0854345,0,-0.0854345,0,
2167,0.949925,0.977,1.35209,0.0270753,-1.32359,0,
2168,-0.254786,0.876,1.1903,1.13079,0,0,
2169,-0.171639,0.727,0.945935,0.898639,0,0,
2170,0.0874619,0.732,0.678461,0.644538,0,0,
2171,0.377742,0.727,0.36764,0.349258,0,0,
2172,0.505561,0.703,0.207831,0.197439,0,0,
2173,0.485491,0.694,0.219483,0.208509,0,0,
2174,0.398588,0.68,0.296224,0.281412,0,0,
2175,0,0.7,0.495858,0.7,0.240984,0,
2176,0,0.762,0.359685,0.762,0.44242,0,
2177,0.358092,0.894,0.243526,0.535908,0.320588,0,
2178,1.044,1.044,0.0395134,0,-0.0395134,0,
2179,1.186,1.186,0,0,0,0,
2180,1.427,1.427,0,0,0,0,
2181,1.504,1.504,0,0,0,0,
2182,1.22,1.22,0,0,0,0,
2183,0.934,0.934,0,0,0,0,
2184,0.636,0.636,0,0,0,0,
2185,0.528,0.528,0,0,0,0,
2186,0.486,0.486,0,0,0,0,
2187,0.476,0.476,0,0,0,0,
2188,0.472,0.472,0,0,0,0,
2189,0.519,0.519,0,0,0,0,
2190,0.693,0.693,0.0984222,0,-0.0984222,0,
2191,0.949,0.949,0.0570505,0,-0.0570505,0,
2192,0.86,0.86,0.147413,0,-0.147413,0,
2193,0.729,0.729,0.322012,0,-0.322012,0,
2194,0.741,0.741,0.313904,0,-0.313904,0,
