Time step,Load requested [kW],Load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
4520,2.2,2.2,456,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4521,2.36,2.36,660,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4522,3.004,3.004,597,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4523,2.914,2.914,864,37.9219,7.50821,0.8,2.49434,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4524,3.166,3.166,915,210.078,41.5937,0.8,13.8181,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4525,3.408,3.408,896,390.595,77.3345,0.8,25.6917,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4526,3.68,3.68,824,688.04,135.96,0.989599,23.6141,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4527,4.002,4.002,693,482.955,210.045,0.665738,112.593,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4528,4.445,4.445,495,89.826,405.174,0.414024,374.733,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4529,5.004,5.004,311,7.52214,303.478,0.241832,301.703,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4530,4.786,4.786,162,1.80844,160.192,0.124035,159.97,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4531,4.655,4.655,15,0.0161432,14.9839,0.0119579,14.9837,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4532,4.358,4.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4533,4.298,4.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4534,3.83,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4535,3.189,3.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4536,2.737,2.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4537,2.418,2.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4538,2.133,2.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4539,1.984,1.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4540,1.857,1.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4541,1.826,1.826,5,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4542,2.074,2.074,121,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4543,2.236,2.236,305,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4544,2.27,2.27,515,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4545,2.573,2.573,517,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4546,3.041,3.041,600,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4547,3.056,3.056,893,37.012,7.32806,0.8,2.4345,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4548,3.238,3.238,932,208.791,41.3388,0.8,13.7334,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4549,3.481,3.481,907,389.494,77.1165,0.8,25.6193,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4550,3.695,3.695,829,692.215,136.785,0.997208,22.8884,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4551,3.993,3.993,675,448.575,226.425,0.649082,128.757,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4552,4.431,4.431,419,40.4224,378.578,0.350666,365.77,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4553,4.736,4.736,140,1.37215,138.628,0.108901,138.48,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4554,4.135,4.135,42,0.121576,41.8784,0.0321628,41.8745,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4555,3.836,3.836,5,0.0017938,4.99821,0.00398622,4.9982,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4556,3.73,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4557,3.785,3.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4558,3.275,3.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4559,2.788,2.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4560,2.257,2.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4561,1.931,1.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4562,1.738,1.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4563,1.576,1.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4564,1.464,1.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4565,1.47,1.47,13,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4566,1.713,1.713,115,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4567,1.929,1.929,290,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4568,1.918,1.918,481,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4569,2.012,2.012,651,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4570,2.538,2.538,797,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4571,2.595,2.595,886,36.0921,7.14592,0.8,2.37399,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4572,2.809,2.809,938,207.477,41.0786,0.8,13.647,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4573,2.955,2.955,906,388.375,76.895,0.8,25.5457,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4574,3.245,3.245,830,554.238,109.735,0.8,36.4555,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4575,3.531,3.531,585,279.793,305.207,0.563095,223.01,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4576,3.916,3.916,309,9.13413,299.866,0.258762,297.572,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4577,4.272,4.272,50,0.175081,49.8249,0.0389068,49.8181,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4578,3.434,3.434,21,0.0303995,20.9696,0.0160844,20.9691,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4579,3.052,3.052,5,0.00179394,4.99821,0.00398654,4.9982,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4580,3.099,3.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4581,3.084,3.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4582,2.776,2.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4583,2.347,2.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4584,1.802,1.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4585,1.56,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4586,1.435,1.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4587,1.335,1.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4588,1.229,1.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4589,1.243,1.243,13,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4590,1.446,1.446,116,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4591,1.667,1.667,283,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4592,1.658,1.658,469,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4593,1.751,1.751,648,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4594,2.168,2.168,778,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4595,2.326,2.326,878,35.1637,6.96212,0.8,2.31292,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4596,2.464,2.464,931,206.137,40.8134,0.8,13.5588,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4597,2.639,2.639,900,387.239,76.6701,0.8,25.471,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4598,2.784,2.784,825,688.875,136.125,0.995661,22.9538,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4599,3.076,3.076,691,481.632,209.368,0.665792,112.208,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4600,3.351,3.351,490,86.2754,403.725,0.410585,374.538,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4601,3.831,3.831,309,7.3712,301.629,0.24053,299.898,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4602,3.75,3.75,118,0.960011,117.04,0.0903966,116.954,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4603,3.67,3.67,11,0.00868355,10.9913,0.00877126,10.9912,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4604,3.616,3.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4605,3.612,3.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4606,3.165,3.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4607,2.692,2.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4608,2.165,2.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4609,1.925,1.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4610,1.697,1.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4611,1.516,1.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4612,1.41,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4613,1.403,1.403,11,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4614,1.635,1.635,113,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4615,1.834,1.834,291,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4616,1.833,1.833,475,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4617,1.977,1.977,662,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4618,2.535,2.535,814,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4619,2.639,2.639,898,34.2285,6.77695,0.8,2.25141,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4620,2.861,2.861,953,204.773,40.5432,0.8,13.4691,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4621,2.985,2.985,941,386.087,76.442,0.8,25.3952,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4622,3.365,3.365,857,552.397,109.37,0.8,36.3344,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4623,3.46,3.46,729,554.62,174.38,0.703117,81.0994,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4624,3.903,3.903,534,127.452,406.548,0.44773,363.103,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4625,4.436,4.436,316,8.00946,307.991,0.24607,306.07,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4626,4.105,4.105,118,0.960212,117.04,0.0904154,116.954,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4627,3.957,3.957,9,0.00581367,8.99419,0.00717737,8.99414,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4628,3.862,3.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4629,3.716,3.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4630,3.228,3.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4631,2.603,2.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4632,1.987,1.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4633,1.707,1.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4634,1.515,1.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4635,1.368,1.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4636,1.301,1.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4637,1.267,1.267,11,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4638,1.389,1.389,104,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4639,1.657,1.657,290,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4640,1.69,1.69,483,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4641,1.912,1.912,671,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4642,2.562,2.562,810,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4643,2.674,2.674,931,33.2879,6.59072,0.8,2.18954,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4644,3.115,3.115,692,203.384,40.2684,0.8,13.3778,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4645,3.384,3.384,526,439.21,86.79,0.912541,20.6584,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4646,3.66,3.66,523,330.697,192.303,0.633319,115.294,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4647,3.8,3.8,472,119.554,352.446,0.455706,311.764,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4648,3.998,3.998,371,22.1282,348.872,0.311258,342.395,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4649,4.601,4.601,230,3.70879,226.291,0.179169,225.637,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4650,4.314,4.314,78,0.419652,77.5803,0.0597795,77.5554,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4651,4.17,4.17,6,0.00258423,5.99742,0.00478561,5.9974,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4652,4.017,4.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4653,3.886,3.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4654,3.279,3.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4655,2.748,2.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4656,2.146,2.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4657,1.844,1.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4658,1.63,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4659,1.507,1.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4660,1.386,1.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4661,1.356,1.356,7,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4662,1.584,1.584,116,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4663,1.827,1.827,299,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4664,1.853,1.853,484,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4665,2.026,2.026,669,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4666,2.586,2.586,807,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4667,2.762,2.762,902,32.3435,6.40374,0.8,2.12742,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4668,3.072,3.072,945,201.974,39.9891,0.8,13.285,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4669,3.414,3.414,908,383.736,75.9766,0.8,25.2406,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4670,3.721,3.721,828,550.517,108.998,0.8,36.2108,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4671,4.035,4.035,694,490.102,203.898,0.670734,107.317,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4672,4.411,4.411,507,101.546,405.454,0.425627,370.89,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4673,5.019,5.019,304,6.98902,297.011,0.236906,295.393,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4674,4.788,4.788,123,1.04379,121.956,0.09429,121.859,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4675,4.616,4.616,9,0.0058155,8.99418,0.00717963,8.99414,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4676,4.476,4.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4677,4.174,4.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4678,3.553,3.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4679,2.921,2.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4680,2.337,2.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4681,1.985,1.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4682,1.749,1.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4683,1.604,1.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4684,1.468,1.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4685,1.443,1.443,9,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4686,1.635,1.635,115,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4687,1.78,1.78,293,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4688,1.787,1.787,479,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4689,1.966,1.966,692,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4690,2.56,2.56,796,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4691,2.724,2.724,892,31.3968,6.2163,0.8,2.06515,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4692,2.954,2.954,936,200.541,39.7054,0.8,13.1908,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4693,3.407,3.407,887,382.539,75.7396,0.8,25.1619,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4694,3.768,3.768,816,681.36,134.64,0.991534,23.1673,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4695,3.991,3.991,692,487.11,204.89,0.669497,108.331,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4696,4.511,4.511,508,102.688,405.312,0.426739,370.349,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4697,4.944,4.944,294,6.30253,287.697,0.229203,286.284,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4698,4.769,4.769,125,1.07828,123.922,0.0958475,123.819,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4699,4.528,4.528,9,0.00581663,8.99418,0.00718102,8.99414,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4700,4.365,4.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4701,4.118,4.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4702,3.574,3.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4703,2.968,2.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4704,2.396,2.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4705,2.055,2.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4706,1.815,1.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4707,1.685,1.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4708,1.499,1.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4709,1.466,1.466,9,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4710,1.659,1.659,108,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4711,1.806,1.806,288,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4712,1.843,1.843,476,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4713,2.079,2.079,654,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4714,2.584,2.584,804,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4715,2.775,2.775,905,30.4492,6.02869,0.8,2.00282,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4716,3.065,3.065,951,199.087,39.4176,0.8,13.0952,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4717,3.503,3.503,920,381.329,75.4999,0.8,25.0823,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4718,3.859,3.859,840,548.603,108.619,0.8,36.0849,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4719,4.267,4.267,707,516.871,190.129,0.684727,94.953,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4720,4.642,4.642,518,112.354,405.646,0.435421,367.336,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4721,5.291,5.291,337,10.4986,326.501,0.262833,323.828,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4722,5.131,5.131,128,1.13097,126.869,0.0981743,126.759,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4723,4.877,4.877,13,0.0121386,12.9879,0.0103749,12.9877,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4724,4.525,4.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4725,4.246,4.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4726,3.683,3.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4727,3.198,3.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4728,2.601,2.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4729,2.329,2.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4730,2.049,2.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4731,1.898,1.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4732,1.799,1.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4733,1.8,1.8,7,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4734,2.013,2.013,56,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4735,2.158,2.158,123,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4736,1.945,1.945,338,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4737,2.047,2.047,703,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4738,2.591,2.591,821,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4739,2.721,2.721,738,29.5021,5.84118,0.8,1.94053,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4740,2.767,2.767,619,197.614,39.1259,0.8,12.9982,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4741,2.938,2.938,708,380.106,75.2577,0.8,25.0018,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4742,3.239,3.239,559,405.695,153.305,0.681645,77.4641,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4743,3.476,3.476,596,304.701,291.299,0.577835,205.246,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4744,3.902,3.902,498,94.2388,403.761,0.418884,371.756,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4745,4.523,4.523,264,4.89419,259.106,0.205985,258.116,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4746,4.478,4.478,39,0.105023,38.895,0.0299211,38.8918,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4747,4.195,4.195,13,0.0121416,12.9879,0.0103774,12.9877,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4748,4.177,4.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4749,4.139,4.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4750,3.655,3.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4751,3.014,3.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4752,2.479,2.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4753,2.193,2.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4754,1.96,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4755,1.708,1.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4756,1.619,1.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4757,1.577,1.577,5,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4758,1.81,1.81,42,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4759,1.961,1.961,119,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4760,1.858,1.858,223,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4761,1.824,1.824,326,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4762,2.14,2.14,592,0,0,0.8,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4763,2.215,2.215,696,28.5571,5.65406,0.8,1.87837,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4764,2.487,2.487,463,196.121,38.8303,0.8,12.9,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4765,2.604,2.604,721,378.87,75.0131,0.8,24.9205,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4766,2.896,2.896,708,591.18,116.82,0.864879,32.4557,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4767,3.077,3.077,703,511.008,191.992,0.682303,96.771,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4768,3.349,3.349,505,100.665,404.335,0.425054,370.076,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4769,3.717,3.717,274,5.27425,268.726,0.213879,267.619,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4770,3.548,3.548,110,0.835743,109.164,0.0844185,109.094,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4771,3.439,3.439,14,0.0140853,13.9859,0.0111788,13.9858,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4772,3.375,3.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4773,3.34,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4774,2.966,2.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
4775,2.441,2.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,
